"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Center of George’s lake","Putnam",2023-09-18,"SJRWMD","No","Pending","Pending","Pending",,,,,,,,,,,"Pending",,2023-09-18 13:25:00,29.7991168759041,-81.84906428105,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7840/attachments/5140?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Washington - Center (LWC)","Brevard",2023-09-18,"SJRWMD","No","Pending","Pending","Pending",,,,,,,,,,,"Pending","0-clear",2023-09-18 13:17:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7845/attachments/5147?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Georges Lake - Boat Ramp","Putnam",2023-09-14,"NEROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",0.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-14 16:05:00,29.8023232723948,-81.8454339079608,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7828/attachments/5123?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Monroe - Center (LMAC)","Volusia",2023-09-14,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny Hot",2023-09-14 15:25:00,28.83496,-81.27091,0.3,
"Lake Jesup - Center (OW-CTR)","Seminole",2023-09-14,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,1.4,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.4; Nodularin-R: not detected; Saxitoxins: not detected","Sunny Hot",2023-09-14 14:32:00,28.7268,-81.2111,0.3,
"Crescent Lake - mouth of Haw Creek","Putnam",2023-09-14,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Warm, sunny, calm",2023-09-14 14:08:00,29.3968611111111,-81.4290833333333,0.293,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7827/attachments/5122?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2023-09-14,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny, warm, calm",2023-09-14 12:59:00,29.52955556,-81.55372222,0.299,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7826/attachments/5121?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2023-09-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-13 15:34:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7818/attachments/5104?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lateral M Canal - just north of Blue Cypress Lake","IndianRiver",2023-09-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-13 14:59:00,27.75739876,-80.74367186,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7817/attachments/5101?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Yale","Lake",2023-09-13,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.24,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.24 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny Hot No wind",2023-09-13 13:12:00,28.9054397713741,-81.7219179979624,0.3,
"Lake George - Center (LEO)","Volusia",2023-09-13,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica","Yes","Yes",,,0.16,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.16 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-13 13:04:00,29.30830556,-81.60638889,0.3,
"Stick Marsh - North (STKM)","IndianRiver",2023-09-13,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.65,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.65; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-13 12:43:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7816/attachments/5100?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Howell - N Shore","Seminole",2023-09-12,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.15,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.15 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Water green with some algae specks observed in water column ",2023-09-12 16:58:00,28.6434344369319,-81.311581398979,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7807/attachments/5086?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Mandarin Point (MP72)","Duval",2023-09-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy hot",2023-09-12 16:51:00,30.15666667,-81.68388889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7812/attachments/5093?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Center (DTL)","Clay",2023-09-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy hot",2023-09-12 16:26:00,30.13805556,-81.72722222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7811/attachments/5092?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Pace Island dock (HAB23PK26)","Clay",2023-09-12,"SJRWMD","Yes","Dominant taxon: Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, hot ",2023-09-12 16:10:00,30.1363287189363,-81.7206996016314,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7810/attachments/5090?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Salt Myrtle Lane (HAB23PK27)","Clay",2023-09-12,"SJRWMD","No","Dominant taxon: Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy hot",2023-09-12 15:52:00,30.1257332466726,-81.7175661373787,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7809/attachments/5089?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Shands Bridge (20030157)","StJohns",2023-09-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Overcast, humid ",2023-09-12 14:37:00,29.98163056,-81.62213889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7808/attachments/5088?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Ortega River - 0.3 miles up Morven Canal","Clay",2023-09-11,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Bacterial scum layer across surface.",2023-09-11 18:00:00,30.2554169197409,-81.7051346438615,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7799/attachments/5062?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Yale - near center ","Lake",2023-09-11,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.24,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.24 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Green algae specks distributed throughout water column",2023-09-11 17:07:00,28.9140973895424,-81.7305643943555,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7800/attachments/5065?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Rowena - near NE corner","Orange",2023-09-11,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.22,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.22 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Green algae specks visible throughout water column and surface ",2023-09-11 13:42:00,28.572597402986,-81.3583556486854,0.25,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7801/attachments/5068?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Pioneer Lake - N Shore","Volusia",2023-09-06,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-06 16:00:00,28.8838329661521,-81.2420453964359,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7775/attachments/5048?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Minnehaha - E Dock","Orange",2023-09-06,"CEROC","Yes","mixed algae; no dominant species in sample","No","Yes",,,0.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.20 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Epiphitic growth on submersed plants and wind blown mats on surface ",2023-09-06 15:04:00,28.6320983403798,-81.3516642380172,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7776/attachments/5051?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Astor Park Boat Ramp","Lake",2023-09-06,"SJRWMD","Yes","Dominant taxon: Dinophyceae","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-09-06 14:23:00,29.1627384759286,-81.5244269546891,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7774/attachments/5047?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Washington - Center (LWC)","Brevard",2023-08-31,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Clear no rain",2023-08-31 13:48:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7742/attachments/5006?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Park Lake - W Shore","Orange",2023-08-28,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",0.35,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny",2023-08-28 14:35:00,28.5544617054037,-81.3734945246882,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7735/attachments/4989?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Caywood Pond - SW Dock","Orange",2023-08-28,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny",2023-08-28 13:38:00,28.4886316347153,-81.590812735086,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7736/attachments/4992?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Monroe - Center (LMAC)","Volusia",2023-08-28,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny light wind",2023-08-28 13:37:00,28.835,-81.2709,0.3,
"Doctors Lake - Pace Island dock","Clay",2023-08-24,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",0.29,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy, sunny",2023-08-24 13:14:00,30.1357605780734,-81.7216201968163,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7732/attachments/4983?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Buzzard island ","Putnam",2023-08-23,"SJRWMD","Yes","Co-dominant taxa were: Cylindrospermopsis raciborskii and Planktolyngbya limnetica","Yes","Yes",0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny cloudy 

",2023-08-23 15:29:00,29.5961930847861,-81.608364737967,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7712/attachments/4978?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2023-08-23,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny, cloudy",2023-08-23 14:59:00,29.52955556,-81.55372222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7711/attachments/4977?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
