"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake George - Center (LEO)","Volusia",2023-08-23,"SJRWMD","No","Co-dominant taxa were: Cylindrospermopsis raciborskii and Planktolyngbya limnetica","Yes","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny, cloudy",2023-08-23 12:32:00,29.30830556,-81.60638889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7710/attachments/4976?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Stick Marsh - North (STKM)","IndianRiver",2023-08-22,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.46,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.46 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","0-clear",2023-08-22 13:17:00,27.81065,-80.724854,0.307,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7693/attachments/4972?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2023-08-22,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-22 13:08:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7694/attachments/4974?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Georges Lake - Center (20030400)","Putnam",2023-08-21,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.17,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, no rains",2023-08-21 16:26:00,29.7995161735127,-81.849147881692,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7680/attachments/4948?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Rowena - near NE corner","Orange",2023-08-21,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.21,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.21 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","90 partly cloudy",2023-08-21 15:21:00,28.572639751231,-81.3583887784699,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7674/attachments/4940?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Shands Bridge (20030157)","StJohns",2023-08-21,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, windy ",2023-08-21 15:17:00,29.98163056,-81.62213889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7679/attachments/4947?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Pioneer Lake - N Shore","Volusia",2023-08-21,"CEROC","Yes","Dominant taxon: Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","90 partly cloudy",2023-08-21 14:27:00,28.8839600893945,-81.2427462122412,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7675/attachments/4942?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Salt Myrtle Lane","Clay",2023-08-21,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, humid ",2023-08-21 14:22:00,30.1257424708929,-81.7173736900731,0.307,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7678/attachments/4946?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Marian - Boat Ramp","Osceola",2023-08-21,"SEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2.3,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-21 14:15:00,27.87282,-81.0519933333333,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7673/attachments/4937?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Center (DTL)","Clay",2023-08-21,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.68,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, windy ",2023-08-21 14:08:00,30.13805556,-81.72722222,0.291,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7677/attachments/4945?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Mandarin Point (MP72)","Duval",2023-08-21,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected"," Cloudy, windy ",2023-08-21 13:39:00,30.15666667,-81.68388889,0.289,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7676/attachments/4944?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Monroe - Center (LMAC)","Volusia",2023-08-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-17 15:42:00,28.83496,-81.27091,0.3,
"Lake Jesup - Center (OW-CTR)","Seminole",2023-08-17,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,1.1,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.1; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-17 14:00:00,28.7268,-81.2111,0.3,
"Cedar River - 5561 Hyde Park Cir","Duval",2023-08-17,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-17 13:45:00,30.2879918777603,-81.7403191937266,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7669/attachments/4931?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Minnehaha - E Dock","Orange",2023-08-16,"CEROC","No","Dominant taxon: Planktolyngbya limnetica","Yes","Yes",,,0.33,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.33 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny, breezy",2023-08-16 17:38:00,28.6321162882821,-81.3517197636425,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7660/attachments/4915?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Conway – N Lobe near canal","Orange",2023-08-16,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny",2023-08-16 15:54:00,28.4662542620854,-81.3430062003206,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7659/attachments/4912?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Washington - Center (LWC)","Brevard",2023-08-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","HAB routine sample",2023-08-15 12:09:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7651/attachments/4896?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Indian River Lagoon - Canal at Lucia Drive","IndianRiver",2023-08-14,"SEROC","Yes","Dominant taxon: Raphidophyceae","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-14 18:00:00,27.737110103648,-80.4224159241771,0.29,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7633/attachments/4854?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Georges Lake - Boat Ramp","Putnam",2023-08-14,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.19,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-14 15:40:00,29.8022401891484,-81.8455297468473,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7632/attachments/4851?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2023-08-10,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","
",2023-08-10 13:00:00,29.52955556,-81.55372222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7631/attachments/4850?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Stick Marsh - North (STKM)","IndianRiver",2023-08-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",,,0.23,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.23 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-09 17:19:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7592/attachments/4814?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lateral m canal - just north of Blue Cypress Lake","IndianRiver",2023-08-09,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-09 15:14:00,27.7572454,-80.74370963,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7590/attachments/4811?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2023-08-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-09 14:42:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7589/attachments/4809?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake George - Center (LEO)","Volusia",2023-08-09,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-09 12:29:00,29.30830556,-81.60638889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7584/attachments/4797?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Mandarin Point (MP72)","Duval",2023-08-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, windy ",2023-08-08 15:48:00,30.15666667,-81.68388889,0.316,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7582/attachments/4793?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Center (DTL)","Clay",2023-08-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, windy ",2023-08-08 15:23:00,30.13805556,-81.72722222,0.318,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7581/attachments/4792?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Shands Bridge (20030157)","StJohns",2023-08-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, humid ",2023-08-08 14:10:00,29.98163056,-81.62213889,0.304,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7580/attachments/4791?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Pioneer Lake - N Shore","Volusia",2023-08-07,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.4,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Sunny. Algae specks observed throughout water column ",2023-08-07 15:32:00,28.883952372597,-81.242713145547,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7565/attachments/4757?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Georges Lake - Boat Ramp","Putnam",2023-08-07,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.58,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2023-08-07 15:15:00,29.8022158341108,-81.8455217292969,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7560/attachments/4746?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Caywood Pond - SW Dock","Orange",2023-08-07,"CEROC","Yes","mixed algae; no dominant species in sample","No","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Algae specks observed throughout water column. Filamentous algal mat along shoreline near dock.",2023-08-07 14:15:00,28.4886106846202,-81.5907322547117,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/7564/attachments/4754?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
