"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"St. Johns River - Shands Bridge (20030157)","StJohns",2022-10-25,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-25 14:25:00,29.98163056,-81.62213889,0.294,
"Blue Cypress Lake - Center (BCL)","IndianRiver",2022-10-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-25 14:01:00,27.72644555,-80.75351512,0.301,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6298/attachments/2775?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2022-10-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, cool",2022-10-24 14:03:00,29.52955556,-81.55372222,0.312,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6294/attachments/2772?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Stick Marsh - North (STKM)","IndianRiver",2022-10-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-24 13:42:00,27.81065,-80.724854,0.6,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6295/attachments/2773?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake George - Center (LEO)","Volusia",2022-10-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Overcast cool",2022-10-24 13:41:00,29.30830556,-81.60638889,0.294,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6292/attachments/2768?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Speer - NW Lobe","Orange",2022-10-19,"County","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-10-19 15:27:00,28.483104,-81.602176,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6290/attachments/2762?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Marian - Pavilion","Osceola",2022-10-19,"SEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",4.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-10-19 15:00:00,27.8718154784292,-81.051829867065,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6276/attachments/2759?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Washington - Center (LWC)","Brevard",2022-10-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","No rain",2022-10-17 12:37:00,28.142439,-80.746111,0.303,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6260/attachments/2757?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Sawgrass Lake - from CWC dock","Lake",2022-10-13,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Mid 80s overcast",2022-10-13 17:32:00,28.4336539451033,-81.6891637165099,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6254/attachments/2752?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Shands Bridge (20030157)","StJohns",2022-10-13,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Cloudy, cool",2022-10-13 16:33:00,29.98163056,-81.62213889,0.305,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6251/attachments/2748?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Fish Lake - Sexton Park","Osceola",2022-10-13,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","80s overcast",2022-10-13 15:16:00,28.272286131978,-81.3396929204464,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6255/attachments/2754?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Center (DTL)","Clay",2022-10-13,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy",2022-10-13 14:12:00,30.13805556,-81.72722222,0.303,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6252/attachments/2749?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Mandarin Point (MP72)","Duval",2022-10-13,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Overcast, cool",2022-10-13 13:42:00,30.15666667,-81.68388889,0.31,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6253/attachments/2750?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Stick Marsh - North (STKM)","IndianRiver",2022-10-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","No rain",2022-10-12 15:04:00,27.81065,-80.724854,0.309,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6246/attachments/2734?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2022-10-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","No rain",2022-10-12 13:21:00,27.7266,-80.7536,0.308,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6245/attachments/2732?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Blackwater Creek - S of Lake Norris","Lake",2022-10-11,"CEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Sunny. No bloom observed. Kayakers confirmed no bloom visible today along stream to Lake Norris.",2022-10-11 16:52:00,28.914397,-81.544392,0.25,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6243/attachments/2729?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Crescent - NE shoreline dock","Orange",2022-10-11,"CEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","A few tiny specks of blue-green algae, localized in one spot. Overall lake was very clear.",2022-10-11 16:29:00,28.512498,-81.559512,0.3,
"Lake Apopka - .25 miles N of Newton Park","Orange",2022-10-11,"CEROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya microspira","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-10-11 15:40:00,28.57946,-81.591147,0.3,
"Lake George - Center (LEO)","Volusia",2022-10-10,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-10 15:09:00,29.30830556,-81.60638889,0.298,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6237/attachments/2725?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2022-10-10,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.13,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.13 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Sunny, cloudy",2022-10-10 13:58:00,29.52955556,-81.55372222,0.304,
"Swimming Pen Creek - Whitey's Fish Camp","Clay",2022-10-06,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-06 17:10:00,30.1010941,-81.746445,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6234/attachments/2722?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Mill Cove","Clay",2022-10-06,"NEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-06 16:30:00,30.124389,-81.7277438,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6233/attachments/2719?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - end of Lawrence Rd","Clay",2022-10-06,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-06 16:15:00,30.1294067,-81.7513462,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6232/attachments/2716?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - at Camp Echockotee","Clay",2022-10-06,"NEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-06 15:50:00,30.1505292,-81.7247066,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6231/attachments/2713?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Black Creek - Black Creek Park and Trail","Clay",2022-10-06,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.1,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.10 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Clear, sunny sky conditions.",2022-10-06 14:55:00,30.0454553,-81.7123137,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6230/attachments/2710?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - 2930 SR 13","StJohns",2022-10-06,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Clear sky, sunny conitions.",2022-10-06 13:48:00,30.0502779,-81.6695605,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6229/attachments/2707?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Marian - Pavilion","Osceola",2022-10-04,"SEROC","No","mixed algae; no dominant species in sample","No","Yes",2.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-10-04 18:30:00,27.8717971,-81.0518223,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6207/attachments/2698?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Shands Bridge (20030157)","StJohns",2022-10-03,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected","Partly cloudy, windy, cool",2022-10-03 16:37:00,29.98163056,-81.62213889,0.322,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6189/attachments/2696?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Doctors Lake - Center (DTL)","Clay",2022-10-03,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-03 14:28:00,30.13805556,-81.72722222,0.305,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6188/attachments/2695?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"St. Johns River - Mandarin Point (MP72)","Duval",2022-10-03,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2022-10-03 14:05:00,30.15666667,-81.68388889,0.307,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6187/attachments/2694?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Washington - Center (LWC)","Brevard",2022-10-03,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Clear weather HAB routine sample no bloom observed",2022-10-03 13:28:00,28.142439,-80.746111,0.304,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6194/attachments/2697?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Monroe - Center (LMAC)","Volusia",2022-09-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","Overcast",2022-09-27 13:21:00,28.83496,-81.27091,0.3,
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2022-09-27,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.11,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.11 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Nodularin-R: not detected; Saxitoxins: not detected",,2022-09-27 12:37:00,29.52955556,-81.55372222,0.305,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/6183/attachments/2693?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
