"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Doctors Lake - Center (DTL)","Clay",2022-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-03-17 15:08:00,30.1380555555556,-81.7272222222222,0.3,
"St. Johns River - Mandarin Point (MP72)","Duval",2022-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-03-17 14:13:00,30.1566666666667,-81.6838888888889,0.3,
"St. Johns River - Shands Bridge (20030157)","StJohns",2022-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-03-17 13:38:00,29.9816305555556,-81.6221388888889,0.3,
"Lake George - Center (LEO)","Volusia",2022-03-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-03-15 13:47:00,29.3083055555556,-81.6063888888889,0.3,
"Indian River Lagoon - near Mullet Creek","Brevard",2022-03-14,"DEP_SE_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-14 19:30:00,27.9312884973292,-80.4987302174837,0.3,
"Indian River Lagoon - near Mullet Creek","Brevard",2022-03-14,"SEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-14 19:30:00,27.9312884973292,-80.4987302174837,0.3,
"Lake Estelle - NE lobe","Orange",2022-03-08,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night",2022-03-08 20:30:00,28.5771377,-81.36232,0.3,
"Lake Estelle - NE lobe","Orange",2022-03-08,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night",2022-03-08 20:30:00,28.5771377,-81.36232,0.3,
"Lake Formosa - SW Park","Orange",2022-03-08,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night. Water very green ",2022-03-08 19:37:00,28.5678085,-81.3715482,0.3,
"Lake Formosa - SW Park","Orange",2022-03-08,"CEROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night. Water very green ",2022-03-08 19:37:00,28.5678085,-81.3715482,0.3,
"Lake Chelton - between Forrest Rd and Glencoe Rd","Orange",2022-03-08,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.7,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night. Milky sheen along SW portion of lake",2022-03-08 19:03:00,28.5777936,-81.348973,0.15,
"Lake Chelton - between Forrest Rd and Glencoe Rd","Orange",2022-03-08,"CEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.7,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Heavy rain previous night. Milky sheen along SW portion of lake",2022-03-08 19:03:00,28.5777936,-81.348973,0.15,
"Orange Lake - McIntosh Bay west of Bird Island","Alachua",2022-03-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",6.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 18:35:00,29.434972,-82.20277,0.3,
"Orange Lake - McIntosh Bay west of Bird Island","Alachua",2022-03-08,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",6.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 18:35:00,29.434972,-82.20277,0.3,
"Orange Lake - McIntosh Bay south of small islands","Alachua",2022-03-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.8,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 18:15:00,29.4424017,-82.1914633,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3482/attachments/3077?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Orange Lake - McIntosh Bay south of small islands","Alachua",2022-03-08,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.8,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 18:15:00,29.4424017,-82.1914633,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5101/attachments/1500?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Orange Lake - McIntosh Bay","Alachua",2022-03-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",24,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 17:45:00,29.4360466,-82.1919015,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3479/attachments/3074?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Orange Lake - McIntosh Bay","Alachua",2022-03-08,"NEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",24,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-08 17:45:00,29.4360466,-82.1919015,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5098/attachments/1497?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Sue - Lakeshore Dr. West Lobe","Orange",2022-03-07,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2.1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Investigated lake perimeter, dispersed throughout with some shore accumulation on the N and W shores",2022-03-07 17:20:00,28.5769,-81.3595,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3473/attachments/3071?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Sue - Lakeshore Dr West Lobe","Orange",2022-03-07,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2.1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Investigated lake perimeter, dispersed throughout with some shore accumulation on the N and W shores",2022-03-07 17:20:00,28.5769,-81.3595,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5092/attachments/1494?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Orange Lake - McIntosh Bay","Alachua",2022-03-01,"County","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",120,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-01 19:30:00,29.43673,-82.19029,0.6,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3472/attachments/3068?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Newnan's Lake - Owen Illinois Park","Alachua",2022-03-01,"County","No","Dominant taxon: Dolichospermum planctonicum","Yes","Yes",0.8,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-01 16:45:00,29.6366719,-82.2024117,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3470/attachments/3069?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Newnans Lake - Owen Illinois Park","Alachua",2022-03-01,"County","No","Dominant taxon: Dolichospermum planctonicum","Yes","Yes",0.8,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-01 16:45:00,29.6366719,-82.2024117,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5089/attachments/1491?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Weir - near Eaton's Beach (HAB22AP2)","Marion",2022-03-01,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected","water was reddish brown in color",2022-03-01 14:18:00,28.9942342997686,-81.9346486829029,0.3,
"Lake Wauberg - NW near Regatta Dr","Alachua",2022-02-28,"County","No","Dominant taxon: Dolichospermum helicoideum","Yes","Yes",1,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-03-01 05:40:00,29.5344606,-82.3043152,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3471/attachments/3070?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Chelton - between Forrest Rd and Glencoe Rd","Orange",2022-02-24,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","Yes",0.66,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Rainbow sheen still visible on surface of 1/2 the lake. Filamentous algae also observed. ",2022-02-24 18:35:00,28.5777936,-81.348973,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3462/attachments/3056?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Chelton - between Forrest Rd and Glencoe Rd","Orange",2022-02-24,"CEROC","No","mixed algae; no dominant species in sample","No","Yes",0.66,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Rainbow sheen still visible on surface of 1/2 the lake. Filamentous algae also observed. ",2022-02-24 18:35:00,28.5777936,-81.348973,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5081/attachments/1479?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Copeland - SE Corner","Orange",2022-02-24,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Blue green dye in water",2022-02-24 17:25:00,28.526,-81.3738,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3461/attachments/3054?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Copeland - SE Corner","Orange",2022-02-24,"CEROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Blue green dye in water",2022-02-24 17:25:00,28.526,-81.3738,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5080/attachments/1477?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Banana River- Sunset Drive ","Brevard",2022-02-24,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Spirogyra sp. and Cladophora sp.; water column dominated by diatoms","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-02-24 16:30:00,28.3178104,-80.6125303,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3463/attachments/3058?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Banana River- Sunset Drive ","Brevard",2022-02-24,"CEROC","Yes","Co-dominant taxa were: Spirogyra sp. and Cladophora sp.; water column dominated by diatoms","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-02-24 16:30:00,28.3178104,-80.6125303,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5082/attachments/1481?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Formosa - SW Park","Orange",2022-02-24,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Light bloom observed, filamentous algae present too.",2022-02-24 16:00:00,28.5678085,-81.3715482,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3460/attachments/3052?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Formosa - SW Park","Orange",2022-02-24,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Light bloom observed, filamentous algae present too.",2022-02-24 16:00:00,28.5678085,-81.3715482,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5079/attachments/1475?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Estelle - NE lobe","Orange",2022-02-24,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.38,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-02-24 15:23:00,28.5771377,-81.3623294,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3459/attachments/3050?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Estelle - NE lobe","Orange",2022-02-24,"CEROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.38,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected",,2022-02-24 15:23:00,28.5771377,-81.3623294,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5078/attachments/1473?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Lake Sue - Lakeshore Dr. West Lobe","Orange",2022-02-24,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",50,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Extensive bloom along lakeshore drive. Strong smell.",2022-02-24 14:50:00,28.5769192,-81.3595279,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3458/attachments/3047?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Sue - Lakeshore Dr West Lobe","Orange",2022-02-24,"CEROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",50,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected","Extensive bloom along lakeshore drive. Strong smell.",2022-02-24 14:50:00,28.5769192,-81.3595279,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/ArcGIS/rest/services/service_c1026ff3b55f468d9f2edd834cb807f8/FeatureServer/0/5077/attachments/1470?token=esFGg2N_4QUkCtU1tiMztDW4hm2M0GdusSqnOkviQULZsKWy6cHlYSpBrHqloDkjMDORyL7vHp8tCloK_rT_6I4OA4EY19edP5rFzXcDxs3_bvd6rAbKq0BqhoPk7exiwoF-z98H5LJH5jJbe4dDOjffY9Bj9w3g5kWvPrs5PpMeAdY4Rap08W1RrijQW_Ta"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2022-02-23,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-02-23 16:59:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Jesup - Center (OW-CTR)","Seminole",2022-02-23,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-02-23 15:39:00,28.7321918837466,-81.2143485950022,0.3,
"Lake Monroe - Center (LMAC)","Volusia",2022-02-23,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-02-23 15:00:00,28.857026971869,-81.2734345632004,0.3,
"Blue Cypress Lake - Center (BCL)","IndianRiver",2022-02-22,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin-R: not detected; Saxitoxins: not detected",,2022-02-22 14:11:00,27.7268198102008,-80.7529039452422,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3452/attachments/3038?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
