"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Doctors Lake - Center (DTL)","Clay",2021-09-27,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-27 14:55:00,30.1380555555556,-81.7272222222222,0.3,
"SJR - Mandarin Point (MP72)","Duval",2021-09-27,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.7,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-27 14:25:00,30.1566666666667,-81.6838888888889,0.3,
"Brown L. Whatley Memorial Park stream - Jacksonville","Duval",2021-09-27,"DEP_NE_ROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-27 14:20:00,30.3025783,-81.6505346,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2998/attachments/2618?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - near Hibernia Point (SJRHBP)","StJohns",2021-09-27,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.57,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-27 12:49:00,30.0668333333333,-81.6870555555556,0.3,
"Black Creek - Knight's Landing","Clay",2021-09-27,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.31,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-27 12:23:00,30.0421944444444,-81.7065555555556,0.3,
"Kissimmee River – S65 (canal side)","Osceola",2021-09-27,"SFWMD","No","mixed algae; no dominant species in sample","No","Yes",0.29,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","No visible BGA. Gates open. Visible flow at time of sampling. Flow is towards the South.",2021-09-27 12:16:00,27.80339,-81.19757,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/3007/attachments/2636?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Mouth of Goodbys Creek","Duval",2021-09-23,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.81,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-23 17:54:00,30.2162113,-81.6224507,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2994/attachments/2613?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake - Lakeside Lane","Putnam",2021-09-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-23 16:47:00,29.4582555555556,-81.5123472222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2997/attachments/2617?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Mouth of Craig Creek","Duval",2021-09-23,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.5,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-23 15:39:00,30.2958469,-81.6528407,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2992/attachments/2608?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Canal to Marco Lake","Duval",2021-09-23,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",24,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-23 15:22:00,30.3013988,-81.657991,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2991/attachments/2605?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - St. Johns Marina, Jacksonville","Duval",2021-09-23,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-23 14:55:00,30.3198709,-81.6616377,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2990/attachments/2602?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - near San Mateo","Putnam",2021-09-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-23 13:58:00,29.604456,-81.598375,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2996/attachments/2616?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Arlington Lions Club Boat Ramp","Duval",2021-09-23,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.3,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-23 13:54:00,30.3784276,-81.6213504,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2989/attachments/2599?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington - Center (LWC)","Brevard",2021-09-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-23 12:32:00,28.1424776,-80.7445641,0.302,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2993/attachments/2611?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Black Creek - SR-17","Clay",2021-09-21,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.48,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-21 18:15:00,30.0420406,-81.7121916,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2959/attachments/2581?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Marina Ortega Landing","Duval",2021-09-21,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.7,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-21 17:05:00,30.2770529,-81.7128439,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2958/attachments/2578?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - St. Vincent Riverside","Duval",2021-09-21,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",3.9,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-21 16:25:00,30.3061207,-81.6895108,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2956/attachments/2574?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Pottsburg Creek - River Hills Cir E","Duval",2021-09-21,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.39,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-21 15:05:00,30.3147481,-81.5943897,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2955/attachments/2571?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - Arlington Boat Ramp","Duval",2021-09-21,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",21,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-21 14:25:00,30.3338921,-81.6124163,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2954/attachments/2568?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - N Ridge Dr","Clay",2021-09-20,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.4,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Diffuse bloom observed",2021-09-20 17:45:00,30.0916808,-81.6935414,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2953/attachments/2566?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Lorraine - West","Volusia",2021-09-20,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Follow up visit: bloom still present with globs on surface and suspended in the column",2021-09-20 15:10:00,28.880922,-81.224442,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2945/attachments/2553?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - end of Blake Ave","Clay",2021-09-16,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",40,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-16 17:10:00,30.1740515,-81.6973203,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2922/attachments/2544?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Jesup - Center (OW-CTR)","Seminole",2021-09-16,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,0.47,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.47; Nodularin: not detected; Saxitoxins: not detected",,2021-09-16 16:11:00,28.7268,-81.2111,0.3,
"St. Johns River - end of Oakvale Rd","StJohns",2021-09-16,"DEP_NE_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-16 15:55:00,30.109633,-81.6431026,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2921/attachments/2542?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Blue Cypress Lake - Middleton's Fish Camp","IndianRiver",2021-09-16,"SJRWMD","Yes","Dominant taxon: Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected","Bloom response sample. Bloom visible.",2021-09-16 15:10:00,27.7263845256105,-80.7760035679162,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2923/attachments/2547?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Christopher Creek - below San Jose Blvd","Duval",2021-09-16,"DEP_NE_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-09-16 14:45:00,30.2525633,-81.6422152,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2920/attachments/2541?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Monroe - Center (LMAC)","Volusia",2021-09-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-16 14:24:00,28.83496,-81.27091,0.3,
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2021-09-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-16 13:54:00,29.5295555555556,-81.5537222222222,0.3,
"SJR - Shands Bridge (20030157)","StJohns",2021-09-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-15 17:33:00,29.9816305555556,-81.6221388888889,0.3,
"Doctors Lake - Center (DTL)","Clay",2021-09-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-15 16:26:00,30.1380555555556,-81.7272222222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2933/attachments/2551?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - Mandarin Point (MP72)","Duval",2021-09-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-15 15:59:00,30.1566666666667,-81.6838888888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2932/attachments/2550?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2021-09-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected","Routine HAB sample",2021-09-15 15:55:00,27.72968,-80.75442,0.302,
"Cypress Lake - West Lobe","Orange",2021-09-15,"County","No","Dominant taxon: Planktolyngbya limnetica","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Follow up sample: no bloom observed",2021-09-15 15:08:00,28.4799,-81.5699,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2919/attachments/2538?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Emerald - SE park shore","Orange",2021-09-15,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Follow up visit: no bloom observed",2021-09-15 14:05:00,28.529847,-81.362979,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2911/attachments/2529?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River - near Hibernia Point (SJRHBP)","StJohns",2021-09-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.52,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-15 14:02:00,30.0679722222222,-81.68725,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2931/attachments/2549?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Black Creek - Knight's Landing","Clay",2021-09-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.48,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-09-15 13:29:00,30.0394722222222,-81.7077777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/2930/attachments/2552?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Stick Marsh - North (STKM)","IndianRiver",2021-09-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected","Routine HAB sample",2021-09-15 13:22:00,27.8098347525587,-80.7270829468731,0.3,
