"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake Anderson - NW corner","Orange",2021-04-22,"County","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-22 13:20:00,28.5001,-81.338,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1955/attachments/1869?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington - Center (LWC)","Brevard",2021-04-21,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-21 13:00:00,28.142439,-80.746111,0.3,
"Clear Lake - 4680 Clear Lake Dr","Alachua",2021-04-20,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-20 18:55:00,29.6519122194061,-82.3922566604833,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1917/attachments/1861?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Estelle - near OMA","Orange",2021-04-19,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-19 15:20:00,28.57377,-81.36517,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1900/attachments/1851?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Ivanhoe - 200ft from boat ramp","Orange",2021-04-19,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-19 14:55:00,28.564748,-81.373874,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1899/attachments/1849?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - Shands Bridge (20030157)","StJohns",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.33,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 17:39:00,29.9816305555556,-81.6221388888889,0.3,
"SJR - off Westover Rd near Moccasin Slough Park","Clay",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.5,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 15:54:00,30.1314722222222,-81.6946666666667,0.3,
"Lake Winnott - 147 Bakers Acres Dr.","Putnam",2021-04-15,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",2.3,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Bloom disperse within water column. Significantly leas than last visit. Moderate winds blowing towards short line.",2021-04-15 15:45:00,29.6511806,-82.0471876,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1834/attachments/1838?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake - Center (DTL)","Clay",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 15:31:00,30.1380555555556,-81.7272222222222,0.3,
"Blue Cypress Lake - Center (BCL)","IndianRiver",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 15:27:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1883/attachments/1848?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - Mandarin Point (MP72)","Duval",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.28,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 15:07:00,30.1566666666667,-81.6838888888889,0.3,
"Stick Marsh - North (STKM)","IndianRiver",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.46,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 13:55:00,27.81065,-80.724854,0.3,
"Lake George - Center (LEO)","Volusia",2021-04-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.53,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-15 13:54:00,29.30830556,-81.60638889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1880/attachments/1847?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-04-14,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-14 17:50:00,28.1325,-80.6242,0.2,
"Lake Jesup - Center (OW-CTR)","Seminole",2021-04-14,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica","Yes","Yes",0.79,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-14 17:23:00,28.7268,-81.2111,0.3,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-04-14,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-14 16:40:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-04-14,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-14 15:15:00,28.62331667,-80.79545278,0.2,
"Lake Monroe - Center (LMAC)","Volusia",2021-04-14,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","Yes",0.53,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-14 14:25:00,28.83496,-81.27091,0.3,
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2021-04-14,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-04-14 13:15:00,29.5295555555556,-81.5537222222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1833/attachments/1837?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Toho - Marina dock","Osceola",2021-04-08,"DEP_CEN_ROC","Yes","Dominant taxon: Dolichospermum circinale","Yes","Yes",0.28,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Bloom present along N side of lake. Stretching the length of the waterfront park to Marina. ",2021-04-08 17:21:00,28.286782,-81.408393,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1815/attachments/1829?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Winnott - East Lobe","Putnam",2021-04-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.73,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-08 16:40:00,29.6512446921144,-82.0378866690433,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1814/attachments/1827?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Winnott - off Shore Lane","Putnam",2021-04-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.36,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-08 16:20:00,29.6494755315349,-82.042045320914,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1813/attachments/1825?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Winnott  - West Shore","Putnam",2021-04-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-08 16:00:00,29.6497273389443,-82.0505294911157,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1812/attachments/1823?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Trout Lake Canal - 35m from FL-19","Lake",2021-04-08,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","Yes",0.7,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","No apparent bloom but water is very turbid which is somewhat normal ",2021-04-08 15:40:00,28.8640931,-81.6871352,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1811/attachments/1821?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Winnott - 147 Bakers Acres Dr.","Putnam",2021-04-08,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.81,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-04-08 15:30:00,29.6510379604055,-82.0473098437032,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1809/attachments/1816?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-04-07,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-07 16:30:00,28.1325,-80.6242,0.2,
"Lake Minnehaha - 75m S of Lakeshore Dr.","Lake",2021-04-07,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","No bloom observed, sunny",2021-04-07 15:24:00,28.5444531,-81.7589235,0.321,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1796/attachments/1807?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Banana River - 520 Slick Boat Ramp","Brevard",2021-04-07,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-07 15:20:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-04-07,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Water was brownish and murky. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-04-07 13:30:00,28.62331667,-80.79545278,0.2,
"Lake Weir - N Shore","Marion",2021-04-01,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Cylindrospermopsis raciborskii and Botryococcus braunii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected","Windy, reddish brown water, no scum observed",2021-04-01 15:23:00,29.0395464,-81.9282229,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1792/attachments/1800?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Willisara - Center","Orange",2021-03-31,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Aphanizomenon flos-aquae","Yes","Yes",0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-31 16:11:00,28.5079299,-81.3613963,0.313,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1789/attachments/1798?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Pearl - Center","Orange",2021-03-31,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-31 15:14:00,28.541652,-81.533265,0.33,
"Lake Sloat - near park","Orange",2021-03-31,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-31 14:30:00,28.44589,-81.50712,0.301,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1790/attachments/1799?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - near Georgetown (CM72, 20030373)","Putnam",2021-03-30,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","Yes",0.38,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-30 13:18:00,29.37765,-81.62768,0.3,
"Indian River - Eau Gallie Pier","Brevard",2021-03-29,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-29 19:30:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-03-29,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-29 18:25:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-03-29,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-29 16:55:00,28.62331667,-80.79545278,0.2,
"Lake Monroe - Center (LMAC)","Volusia",2021-03-25,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","Yes",0.33,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-25 14:40:00,28.83496,-81.27091,0.3,
"Indian River - Eau Gallie Pier","Brevard",2021-03-24,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Green tint to water, but clear. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-24 18:05:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-03-24,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Green tint to water, but clear. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-24 17:10:00,28.3571,-80.6284,0.2,
"Fellsmere WMA - Center (FWMA1CTR)","IndianRiver",2021-03-24,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.51,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-03-24 16:14:00,27.79567,-80.70454,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1773/attachments/1785?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Parrish Park","Brevard",2021-03-24,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-24 15:35:00,28.62331667,-80.79545278,0.2,
"Lake Jesup - Center (OW-CTR)","Seminole",2021-03-24,"SJRWMD","Yes","Co-dominant taxa were: Cylindrospermopsis raciborskii and Planktolyngbya limnetica","Yes","Yes",0.44,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-24 15:16:00,28.7268,-81.2111,0.3,
