"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Stick Marsh - North (STKM)","IndianRiver",2021-03-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-03-24 14:34:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1775/attachments/1789?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Anderson - NW corner","Orange",2021-03-24,"County","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected",,2021-03-24 13:40:00,28.5001,-81.338,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1772/attachments/1783?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Blue Cypress Lake - Center (BCL)","IndianRiver",2021-03-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Nodularin: not detected; Saxitoxins: not detected",,2021-03-24 13:13:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1774/attachments/1787?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Estelle - near OMA","Orange",2021-03-18,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-18 17:43:00,28.57377,-81.36517,0.311,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1760/attachments/1775?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Trout Lake Canal - 35m from FL-19","Lake",2021-03-18,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis wesenbergii and Dolichospermum circinale","Yes","Yes",0.38,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-18 15:26:00,28.8640931,-81.6871352,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1759/attachments/1773?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Mabel - 25m from NW shore","Orange",2021-03-18,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-18 14:54:00,28.437302,-81.549844,0.316,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1758/attachments/1770?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Conway - SW Shore ","Orange",2021-03-17,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","Yes",0.42,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Sunny/windy. No bloom observed ",2021-03-17 18:15:00,28.4662818,-81.3595114,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1755/attachments/1767?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - Shands Bridge (20030157)","StJohns",2021-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-17 17:22:00,29.9816305555556,-81.6221388888889,0.3,
"Lake Holden - 90m S of Lake Holden Point ","Orange",2021-03-17,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.89,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Sunny/windy. No bloom observed ",2021-03-17 17:09:00,28.5042968,-81.3901382,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1757/attachments/1769?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-03-17,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-17 17:05:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-03-17,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-17 16:05:00,28.3571,-80.6284,0.2,
"Lake Ivanhoe - 200ft from boat ramp","Orange",2021-03-17,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","Yes",0.29,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Sunny/windy. No bloom observed ",2021-03-17 15:12:00,28.564748,-81.373874,0.3,
"Doctors Lake - Center (DTL)","Clay",2021-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-17 15:01:00,30.1380555555556,-81.7272222222222,0.3,
"SJR - Mandarin Point (MP72)","Duval",2021-03-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-17 14:40:00,30.1566666666667,-81.6838888888889,0.3,
"Indian River - Parrish Park","Brevard",2021-03-17,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-17 14:35:00,28.62331667,-80.79545278,0.2,
"Lake Winnott - 147 Bakers Acres Dr.","Putnam",2021-03-16,"DEP_NE_ROC","Yes","Dominant taxon: Aphanizomenon flos-aquae","Yes","Yes",0.39,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-16 14:30:00,29.6511165,-82.0472053,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1751/attachments/1762?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George - Center (LEO)","Volusia",2021-03-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.44,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-16 13:21:00,29.3083055555556,-81.6063888888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1753/attachments/1766?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington - Center (LWC)","Brevard",2021-03-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.4,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-16 12:17:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1752/attachments/1765?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-03-10,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Water was very clear. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-10 20:15:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-03-10,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Water was very clear. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-10 19:20:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-03-10,"STATE_AGENCY","No","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-10 17:55:00,28.62331667,-80.79545278,0.2,
"Lake Winnott - 147 Bakers Acres Dr.","Putnam",2021-03-04,"DEP_NE_ROC","Yes","Dominant taxon: Aphanizomenon flos-aquae","Yes","Yes",0.37,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.) ",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-04 18:15:00,29.6510174783006,-82.0472620865156,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1730/attachments/1752?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2021-03-04,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-03-04 17:57:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Weir - N Shore","Marion",2021-03-04,"DEP_CEN_ROC","Yes","Dominant taxon: Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-04 17:27:00,29.0395464,-81.9282229,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1731/attachments/1755?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Eustis - NW Corner","Lake",2021-03-04,"DEP_CEN_ROC","Yes","Dominant taxon: Cylindrospermopsis raciborskii","Yes","Yes",0.35,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-03-04 16:10:00,28.86613,-81.744221,0.311,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1726/attachments/1743?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-03-03,"STATE_AGENCY","Yes","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","water slightly bloomy;Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-03 19:55:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-03-03,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","water was clear; Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-03 18:50:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-03-03,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","water a little bloomy, stirred up by heavy winds and waves; Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-03-03 17:25:00,28.62331667,-80.79545278,0.2,
"Stick Marsh - North (STKM)","IndianRiver",2021-02-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-25 16:41:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1713/attachments/1731?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Monroe - Center (LMAC)","Volusia",2021-02-25,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-25 16:11:00,28.83505,-81.2709,0.3,
"Fellsmere WMA - Center (FWMA1CTR)","IndianRiver",2021-02-24,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected","Light olive green particulates floating throughout water column. No smell or odor.",2021-02-24 18:00:00,27.79567,-80.70454,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1710/attachments/1726?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Pearl - Center","Orange",2021-02-24,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Dolichospermum circinale","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-24 17:36:00,28.541652,-81.533265,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1716/attachments/1733?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Jesup - Center (OW-CTR)","Seminole",2021-02-24,"SJRWMD","Yes","Dominant taxon: Cylindrospermopsis raciborskii","Yes","Yes",,,0.39,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.39 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxins: not detected",,2021-02-24 15:39:00,28.72678,-81.21107,0.3,
"Blue Cypress Lake - Center (BCL)","IndianRiver",2021-02-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-24 14:45:00,27.7266,-80.7536,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1709/attachments/1725?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-02-23,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-23 19:15:00,28.1325,-80.6242,0.2,
"Lake Ivanhoe - 200ft from boat ramp","Orange",2021-02-23,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-23 19:09:00,28.5647,-81.3739,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1702/attachments/1716?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Banana River - 520 Slick Boat Ramp","Brevard",2021-02-23,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-23 18:30:00,28.3571,-80.6284,0.2,
"Lake Copeland - N of Center","Orange",2021-02-23,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-23 17:35:00,28.5284,-81.3746,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1701/attachments/1713?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Parrish Park","Brevard",2021-02-23,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-23 17:00:00,28.62331667,-80.79545278,0.2,
"Sykes Creek access canal between Taurus Ct. and Centaurus Ct. ","Brevard",2021-02-23,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-23 15:51:00,28.3823214333499,-80.6924495895345,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1700/attachments/1710?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Willisara - Center","Orange",2021-02-23,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",1.2,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-23 15:44:00,28.5079,-81.3614,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1703/attachments/1719?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-02-18,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-18 17:40:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-02-18,"STATE_AGENCY","Yes","Dominant taxon: Mesodinium rubrum","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-18 16:40:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-02-18,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-18 15:03:00,28.62331667,-80.79545278,0.2,
