"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake Anderson - NW Corner","Orange",2021-02-17,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.92,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-17 15:45:00,28.5001,-81.338,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1697/attachments/1706?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake - mouth of Dunns Creek (CRESLM)","Putnam",2021-02-17,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-17 14:15:00,29.5295555555556,-81.5537222222222,0.3,
"Lake George - Center (LEO)","Volusia",2021-02-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-16 14:38:00,29.3083055555556,-81.6063888888889,0.3,
"Lake Washington - Center (LWC)","Brevard",2021-02-16,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxins: not detected",,2021-02-16 13:50:00,28.142439,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1693/attachments/1700?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Conway - SW Shore ","Orange",2021-02-15,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-15 17:20:00,28.4662818,-81.3595114,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1690/attachments/1694?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Holden - 90m S of Lake Holden Point","Orange",2021-02-15,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.67,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-15 15:53:00,28.5042968,-81.3901382,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1691/attachments/1695?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Minnehaha - 130m SE of 561","Lake",2021-02-11,"DEP_CEN_ROC","Yes","Dominant taxon: Dolichospermum circinale","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-11 18:03:00,28.5424833,-81.7836116,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1684/attachments/1689?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Minnehaha - 75m S of Lakeshore Dr.","Lake",2021-02-11,"DEP_CEN_ROC","Yes","Dominant taxon: Dolichospermum circinale","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-11 17:38:00,28.5444531,-81.7589235,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1683/attachments/1688?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Sloat - near park","Orange",2021-02-11,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Signs of algal bloom are present but possibly worse in previous days. ",2021-02-11 17:08:00,28.44589,-81.50712,0.304,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1685/attachments/1691?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-02-10,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-10 19:40:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-02-10,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-10 18:55:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-02-10,"STATE_AGENCY","Yes","Dominant taxa: Aureoumbra-like nanoplankton.","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-10 16:45:00,28.62331667,-80.79545278,0.2,
"SJR - Shands Bridge (20030157)","StJohns",2021-02-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-02-08 20:00:00,29.9816333333333,-81.6221388888889,0.36,
"Doctors Lake - Center (DTL)","Clay",2021-02-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-02-08 18:04:00,30.1380555555556,-81.7272222222222,0.36,
"SJR - Mandarin Point (MP72)","Duval",2021-02-08,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-02-08 17:44:00,30.1566666666667,-81.6838888888889,0.36,
"Lake Jesup - Center (OW-CTR)","Seminole",2021-02-04,"SJRWMD","Yes","Co-dominant taxa were: Cylindrospermopsis raciborskii and Planktolyngbya limnetica","Yes","Yes",,,0.32,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.32 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2021-02-04 15:35:00,28.72678,-81.21107,0.3,
"Indian River - Eau Gallie Pier","Brevard",2021-02-02,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-02 20:50:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-02-02,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-02 18:00:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-02-02,"STATE_AGENCY","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton and picoplankton","No",,,,,,,,,,,,"not collected","Slight bloomy conditions. Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-02-02 16:40:00,28.62331667,-80.79545278,0.2,
"Lake Rowena - near lift station","Orange",2021-02-02,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Water slightly turbid, some accumulated algae caught in between vegetation. ",2021-02-02 16:33:00,28.5721781853101,-81.3634280597132,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1664/attachments/1674?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Estelle - near OMA","Orange",2021-02-02,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cuspidothrix issatschenkoi","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-02 16:06:00,28.5736453556418,-81.3651251563722,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1663/attachments/1671?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Formosa - Asher Lane","Orange",2021-02-02,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-02-02 15:40:00,28.5673173057541,-81.3693565282562,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1662/attachments/1669?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Highland - Northern Shore","Orange",2021-02-02,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Collected at northern shore, no bloom observed. Some periphyton observed. ",2021-02-02 15:19:00,28.5610433069744,-81.3700169886499,0.15,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1661/attachments/1666?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Willisara - Center","Orange",2021-01-28,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.46,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-01-28 18:58:00,28.5079299,-81.3613963,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1653/attachments/1660?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Copeland - N of Center","Orange",2021-01-28,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Uniform throughout the lake except for N shore where wind had pushed it. ",2021-01-28 18:05:00,28.5284352,-81.3746277,0.33,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1652/attachments/1657?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Sue - SW Lobe ","Orange",2021-01-28,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-01-28 15:50:00,28.574098,-81.355286,0.302,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1651/attachments/1656?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Ivanhoe - 200ft from boat ramp","Orange",2021-01-28,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-01-28 15:33:00,28.5647485,-81.373874,0.302,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1654/attachments/1663?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2021-01-27,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-01-27 19:10:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2021-01-27,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-01-27 18:25:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2021-01-27,"STATE_AGENCY","No","mixed algae; the dominant taxa were an assemblage of nanoplankton and picoplankton","No",,,,,,,,,,,,"not collected","Site visited by and dominant algal taxon IDed by FWC/FWRI.",2021-01-27 16:40:00,28.62331667,-80.79545278,0.2,
"Cypress Lake Boat Ramp at NW Shore","Orange",2021-01-27,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis sp.","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-01-27 16:25:00,28.48158,-81.569041,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1650/attachments/1653?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Monroe-Center (LMAC)","Volusia",2021-01-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","No bloom observed.",2021-01-27 15:43:14.214,28.83505,-81.2709,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2021-01-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","No bloom visible.",2021-01-27 15:17:38.911,27.8106,-80.7249,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2021-01-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","No bloom visible.",2021-01-27 14:41:18.77,27.7266,-80.7536,0.3,
"Lake Washington - Center (LWC)","Brevard",2021-01-20,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-20 13:50:00,28.1424388,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1649/attachments/1652?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Unnamed Canal - N Cory Dr","Volusia",2021-01-19,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Culvert running underneath roadway seems to be clogged/cut off preventing any good flow from body of water to main channel. ",2021-01-19 17:20:00,28.94608,-80.87484,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1645/attachments/1650?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Shands Bridge (20030157)","StJohns",2021-01-14,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 17:29:00,29.9816305555556,-81.6193611111111,0.3,
"IRL - 528 Bridge N","Brevard",2021-01-14,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 17:20:00,28.40201,-80.74357,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1636/attachments/1636?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"IRL - 528 Bridge S","Brevard",2021-01-14,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 17:03:00,28.400095,-80.744588,0.15,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1635/attachments/1635?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake - Center (DTL)","Clay",2021-01-14,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 16:50:00,30.1380555555556,-81.7272222222222,0.3,
"IRL - N of Magnolia Point","Brevard",2021-01-14,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 16:43:00,28.38228,-80.73681,0.15,
"SJR - Mandarin Point (MP72)","Duval",2021-01-14,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 16:33:00,30.1566666666667,-81.6838888888889,0.3,
"IRL - Cocoa Village Marina","Brevard",2021-01-14,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-14 16:22:00,28.35676,-80.724333,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1633/attachments/1634?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Mabel - 25m from NW shore","Orange",2021-01-13,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","light remnants of HAB still visible ",2021-01-13 16:25:00,28.437302,-81.549844,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1632/attachments/1631?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George - Center (LEO)","Volusia",2021-01-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2021-01-13 15:39:00,29.3083055555556,-81.6063888888889,0.3,
"Lake Rowena - near NE corner","Orange",2021-01-12,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.65,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2021-01-12 17:51:00,28.57242,-81.358247,0.3,
