"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Doctors Lake-Center (DTL)","Clay",2020-11-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-23 17:03:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-11-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-23 16:42:00,30.1566666666667,-81.6838888888889,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-11-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-23 13:49:00,27.726572,-80.7535556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1547/attachments/1562?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Stick Marsh-North (STKM)","IndianRiver",2020-11-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-23 13:30:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1548/attachments/1563?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2020-11-19,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-19 18:45:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-11-19,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-19 17:45:00,28.3571,-80.6284,0.2,
"Lake George-Center (LEO)","Volusia",2020-11-19,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-19 16:46:00,29.3083055555556,-81.6063888888889,0.3,
"Dunns Creek near fish camp","Putnam",2020-11-19,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-19 16:17:00,29.5759444444444,-81.6226666666667,0.3,
"Indian River - Parrish Park","Brevard",2020-11-19,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-19 16:05:00,28.6237,-80.7955,0.2,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-11-19,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-19 15:37:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Anderson @ NW Side of lake near outfall","Orange",2020-11-19,"DEP_CEN_ROC","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.2,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-11-19 15:30:00,28.500453,-81.33782,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1540/attachments/1557?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington-Center (LWC)","Brevard",2020-11-19,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-19 15:12:00,28.1424388,-80.746111,0.3,
"Lake Jesup-Center (OW-CTR)","Seminole",2020-11-18,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-11-18 15:23:00,28.72678,-81.21107,0.3,
"Indian River - Eau Gallie Pier","Brevard",2020-11-12,"STATE_AGENCY","No","mixed algae; no dominant species in sample","No",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-12 19:30:00,28.1325,-80.6242,0.2,
"Indian River - Parrish Park","Brevard",2020-11-12,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-12 17:20:00,28.6237,-80.7955,0.2,
"Indian River - Eau Gallie Pier","Brevard",2020-11-05,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-05 19:25:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-11-05,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-05 18:35:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2020-11-05,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-11-05 17:25:00,28.6237,-80.7955,0.2,
"Yalaha Canal @ Lakeshore Dr","Lake",2020-11-02,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample","No","Yes",0.32,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-11-02 20:00:00,28.747394,-81.825659,0.3,
"Indian River - Eau Gallie Pier","Brevard",2020-10-28,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-28 18:20:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-10-28,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-28 17:05:00,28.3571,-80.6284,0.2,
"Lake Roberts - SE Corner","Orange",2020-10-28,"County","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-10-28 16:20:00,28.5144,-81.5703,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1501/attachments/1532?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Parrish Park","Brevard",2020-10-28,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-28 15:40:00,28.6237,-80.7955,0.2,
"Lake Anderson - NW Corner","Orange",2020-10-28,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",1.9,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-10-28 14:43:00,28.5001,-81.338,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1500/attachments/1529?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Stick Marsh-North (STKM)","IndianRiver",2020-10-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-27 13:59:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1499/attachments/1527?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-10-27,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-27 13:40:00,27.726572,-80.7535556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1498/attachments/1526?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2020-10-21,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-21 19:25:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-10-21,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-21 18:30:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park","Brevard",2020-10-21,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes",,,,,,,,,,,,"not collected","Sample collected and analyzed by FWC/FWRI.",2020-10-21 17:35:00,28.6237,-80.7955,0.2,
"Lake Monroe-Center (LMAC)","Volusia",2020-10-21,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-21 13:58:00,28.83496,-81.27091,0.3,
"Lake Washington - Center (LWC)","Brevard",2020-10-20,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-20 16:32:00,28.142439,-80.746111,0.3,
"Lake Jesup-Center (OW-CTR)","Seminole",2020-10-20,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,0.55,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.55 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-10-20 14:10:00,28.72678,-81.21107,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-10-15,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-15 16:05:00,29.9816305555556,-81.6221388888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-10-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-15 15:21:00,30.138056,-81.7272222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-10-15,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-15 14:59:00,30.1566666666667,-81.6838888888889,0.3,
"Indian River - Eau Gallie Pier","Brevard",2020-10-14,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-14 19:15:00,28.1320861111111,-80.6253666666667,0.1,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-10-14,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-14 18:20:00,28.3571805555556,-80.6284388888889,0.1,
"Indian River - Parrish Park Boat Ramp","Brevard",2020-10-14,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-14 16:35:00,28.6233166666667,-80.7954527777778,0.1,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-10-14,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-14 13:37:00,29.5295555555556,-81.5537222222222,0.3,
"Lake George - Center (LEO)","Volusia",2020-10-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-13 13:57:00,29.308306,-81.6063889,0.3,
"Indian River - Pebble Bay","IndianRiver",2020-10-12,"DEP_SE_ROC","Yes","Dominant taxa: Dinoflagellates","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-10-12 18:15:00,27.676261425968,-80.3661693293698,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1451/attachments/1504?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Blue Cypress Lake - Middleton Fish Camp","IndianRiver",2020-10-12,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-10-12 15:33:00,27.7274,-80.776225,0.3,
"Three Forks Marsh @ 2.8mi S of boat ramp","Brevard",2020-10-08,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Phormidium sp. and Ulothrix sp.","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Green globs attached to submerged vegetation with white, murky surface film in some areas",2020-10-08 15:37:00,27.940225,-80.756779,0.36,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1446/attachments/1498?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2020-10-07,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-07 19:05:00,28.1325,-80.6242,0.1,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-10-07,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-07 18:10:00,28.3571,-80.6284,0.1,
"Indian River - Parrish Park Boat Ramp","Brevard",2020-10-07,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-10-07 16:40:00,28.6236,-80.7955,0.1,
"Indian River - Eau Gallie Pier","Brevard",2020-09-29,"STATE_AGENCY","Yes","Dominant taxa: Nanoplankton","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-29 17:10:00,28.1325,-80.6242,0.1,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-09-29,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-29 16:10:00,28.3571,-80.6284,0.1,
"Indian River - Parrish Park Boat Ramp","Brevard",2020-09-29,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","Yes",0.29,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-29 14:40:07.392,28.6236,-80.7955,0.1,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-09-29,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-29 13:08:00,27.726572,-80.7535556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1408/attachments/1480?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Stick Marsh-North (STKM)","IndianRiver",2020-09-29,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-29 13:05:00,27.81065,-80.724854,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1407/attachments/1479?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River - Eau Gallie Pier","Brevard",2020-09-24,"STATE_AGENCY","Yes","Dominant taxa: Nanoplankton","No","Yes",0.42,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,2,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 2.0","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-24 18:50:00,28.1325,-80.6242,0.2,
"Banana River - 520 Slick Boat Ramp","Brevard",2020-09-24,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","Yes",0.41,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,2.2,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 2.2","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-24 17:45:00,28.3571,-80.6284,0.2,
"Indian River - Parrish Park Boat Ramp","Brevard",2020-09-24,"STATE_AGENCY","Yes","Dominant taxon: Nanocyanobacterium","Yes","Yes",0.36,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,1.9,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 1.9 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Site visited by and dominant algal taxon IDed by FWC/FWRI. Toxins analyzed by DEP.",2020-09-24 16:05:00,28.6236,-80.7955,0.2,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-09-24,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","Yes",0.44,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-24 15:14:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Roberts SE","Orange",2020-09-24,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.65,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-09-24 14:00:00,28.5144,-81.5703,0.3,
"Lake George-Center (LEO)","Volusia",2020-09-24,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.31,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,0.72,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.72 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-09-24 13:26:00,29.3083055555556,-81.6063888888889,0.3,
