"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Doctors Lake-Center (DTL)","Clay",2020-09-23,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",,,,,,,0.96,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.96 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-09-23 14:20:00,30.138056,-81.7272222,0.3,
"Lake Washington-Center (LWC)","Brevard",2020-09-22,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",0.38,"IJ (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit. J qualifier indicates an estimated value.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-22 12:04:00,28.142439,-80.746111,0.3,
"Lake Conway @ west shore","Orange",2020-09-16,"County","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-09-16 17:45:00,28.4714,-81.3604,0.3,
"Blue Cypress Lake - Middleton Fish Camp","IndianRiver",2020-09-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-15 15:45:00,27.726568,-80.775776,0.3,
"Lake George-Center (LEO)","Volusia",2020-09-15,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-15 14:33:00,29.3083055555556,-81.6063888888889,0.3,
"Indian River Canal @ Aruba Ct","Brevard",2020-09-14,"DEP_CEN_ROC","No","mixed algae; the dominant taxa were an assemblage of nanoplankton and picoplankton","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-14 18:58:00,28.1988089,-80.6097328,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1361/attachments/1458?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Weir at Boat Ramp","Marion",2020-09-10,"DEP_CEN_ROC","Yes","Dominant taxon: Botryococcus braunii","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-09-10 16:11:00,29.0171,-81.9636,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1352/attachments/1447?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Dunns Creek Canal-Fran Ln & Carlin Rd","Putnam",2020-09-10,"SJRWMD","Yes","Dominant taxon: Microcystis wesenbergii","Yes","Yes",0.38,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",0.55,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.55 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-09-10 15:21:00,29.5723639,-81.5912899,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-09-10,"SJRWMD","No","Dominant taxon: Microcystis wesenbergii","Yes","Yes",,,0.4,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.40 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-09-10 14:52:00,29.5295555555556,-81.5537222222222,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-09-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","Yes",,,0.6,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.60 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-09-09 15:13:00,29.9816305555556,-81.6221388888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-09-09,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-09 14:13:00,30.1380555555556,-81.7272222222222,0.3,
"IRL @ Pineda Causeway ","Brevard",2020-09-08,"DEP_CEN_ROC","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton and picoplankton","No","Yes",0.55,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-09-08 18:30:00,28.20575,-80.657278,0.308,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1319/attachments/1428?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Monroe-Center (LMAC)","Volusia",2020-09-03,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-03 16:48:00,28.8349722222222,-81.2709166666667,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-09-03,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",,,2.2,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 2.2; Saxitoxin: not detected",,2020-09-03 15:11:00,28.7647777777778,-81.1763055555556,0.3,
"Nassau River-west of Police Lodge Road","Nassau",2020-09-03,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-09-03 14:13:00,30.5821944444444,-81.6864444444444,0.3,
"Lake Roberts SE","Orange",2020-08-27,"County","Yes","Dominant taxon: Microcystis wesenbergii","Yes","Yes",0.26,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","No apparent bloom observed though some algae in the water column",2020-08-27 16:20:00,28.5144,-81.5703,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1297/attachments/1421?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River Lagoon - Marina Park Dock","Brevard",2020-08-27,"DEP_CEN_ROC","Yes","mixed algae; the dominant taxa were an assemblage of nanoplankton and picoplankton","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-08-27 16:00:00,28.6217067533982,-80.8098068686784,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1296/attachments/1418?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-08-27,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.6,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",3.9,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 3.9; Saxitoxin: not detected","no bloom striation present, but water looked green",2020-08-27 14:48:00,29.5295555555556,-81.5537222222222,0.3,
"Lake George-Center (LEO)","Volusia",2020-08-27,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","bloom particles present, no striation",2020-08-27 12:44:00,29.3083055555556,-81.6063888888889,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-08-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-26 14:37:00,30.1566666666667,-81.6838888888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-08-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","algae present, no bloom",2020-08-26 14:12:00,30.1380555555556,-81.7272222222222,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-08-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-26 13:31:00,28.8349722222222,-81.25425,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-08-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-26 13:17:00,27.726572,-80.7535556,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-08-26,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","Yes",,,0.41,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.41 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-08-26 13:15:00,29.9816305555556,-81.6221388888889,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2020-08-26,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-26 12:25:00,27.81065,-80.724864,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1294/attachments/1416?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-08-25,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii","Yes","Yes",0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",3.1,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 3.1; Saxitoxin: not detected",,2020-08-25 13:59:00,28.7647777777778,-81.1763055555556,0.3,
"Crescent Lake-Shell Bluff Ramp","Flagler",2020-08-20,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.71,"IY (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit. Y qualifier indicates improper preservation.)",3.8,"Y (Y qualifier indicates improper preservation.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 3.8 Y (Y qualifier indicates improper preservation.); Saxitoxin: not detected","striated bloom present",2020-08-20 12:33:00,29.4932222222222,-81.4875,0.3,
"Lake Washington-Center (LWC)","Brevard",2020-08-18,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-18 15:23:00,28.1424388,-80.746111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1254/attachments/1399?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Buzzard Island (BB22)","Putnam",2020-08-18,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",,,0.87,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.87 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected","algae present-no surface striations",2020-08-18 14:30:00,29.604024,-81.598807,0.3,
"Dunns Creek near fish camp","Putnam",2020-08-18,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.36,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",2.5,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 2.5; Saxitoxin: not detected",,2020-08-18 14:14:00,29.5759444444444,-81.6226666666667,0.3,
"Lake Monroe near power plant","Seminole",2020-08-17,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Suspended through water column, some striated surface accumulation.",2020-08-17 16:04:00,28.8679,-81.2714,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1248/attachments/1390?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Canal to Mill Cove","Duval",2020-08-17,"DEP_NE_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-08-17 14:25:00,30.3767658,-81.5164467,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1246/attachments/1385?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR - North of Rice Creek","Putnam",2020-08-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-13 17:01:00,29.7057,-81.640869,0.3,
"Fellsmere Kayak Launch","IndianRiver",2020-08-13,"DEP_SE_ROC","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-08-13 16:30:00,27.8218341325855,-80.7072515154688,0.2,
"Lake George-Center (LEO)","Volusia",2020-08-13,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-13 14:28:00,29.3147442660806,-81.6095180015612,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-08-13,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.42,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",4,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 4.0; Saxitoxin: not detected",,2020-08-13 14:24:00,29.5295555555556,-81.5537222222222,0.3,
"Entrance of Haw Creek","Flagler",2020-08-13,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii","Yes","Yes",0.52,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-13 13:43:00,29.3969444444444,-81.427,0.3,
"SJR at Watson Island (SJWSIL)","StJohns",2020-08-12,"SJRWMD","Yes","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-12 16:31:00,29.895,-81.5947222222222,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-08-12,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-12 16:01:00,29.9816305555556,-81.6221388888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-08-12,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica","Yes","Yes",1.3,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-12 14:39:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-08-12,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-12 14:11:00,30.1566666666667,-81.6838888888889,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-08-11,"SJRWMD","No","mixed algae; no dominant species in sample","No","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-08-11 15:39:00,28.8349722222222,-81.2709166666667,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-08-11,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii","Yes","Yes",,,0.87,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.87 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-08-11 14:16:00,28.7647777777778,-81.1763055555556,0.3,
"Lake Roberts SE ","Orange",2020-08-10,"County","Yes","Dominant taxon: Microcystis wesenbergii","Yes","Yes",0.26,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Bloom present throughout littoral zone and thinning toward center of lake. ",2020-08-10 15:20:00,28.5144,-81.5703,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1229/attachments/1377?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Little Orange Lake South End","Alachua",2020-08-05,"DEP_NE_ROC","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-08-05 16:30:00,29.57004995,-82.05997834,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1211/attachments/1357?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Monroe-under I-4 Bridge","Volusia",2020-08-05,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-08-05 15:28:00,28.83509,-81.31928,0.3,
"Little Orange Lake North Shore","Alachua",2020-08-05,"DEP_NE_ROC","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","home owner worried about herbicide spraying in area.",2020-08-05 15:20:00,29.58388669,-82.05778539,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1209/attachments/1351?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Bull Creek-north of Bull Creek Fish Camp","Flagler",2020-07-30,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",0.93,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-30 14:58:00,29.4248,-81.4373,0.3,
"SJR near Magnolia Point","Putnam",2020-07-29,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",0.73,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-29 14:51:00,29.74555,-81.56888,0.3,
