"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-07-29,"SJRWMD","No","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",1.5,,1.2,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.2; Saxitoxin: not detected",,2020-07-29 14:50:00,29.5295555555556,-81.5537222222222,0.3,
"Crescent Lake near Magnolia Ave","Putnam",2020-07-29,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",1.9,,1.2,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.2; Saxitoxin: not detected",,2020-07-29 14:20:00,29.4362472222222,-81.5051861111111,0.3,
"Lake George-Center (LEO)","Volusia",2020-07-29,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",0.62,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,0.54,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.54 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-07-29 12:30:00,29.3083055555556,-81.6063888888889,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-07-28,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,"Yes",0.74,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-28 14:13:00,29.9816305555556,-81.6221388888889,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-07-28,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-28 13:45:00,27.726572,-80.75355556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1181/attachments/1330?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake-Center (DTL)","Clay",2020-07-28,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",0.99,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,0.91,"IJ (I qualifier indicates that the reported value between laboratory method detection limit and laboratory practical quantitation limit",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.91 IJ (I qualifier indicates that the reported value between laboratory method detection limit and laboratory practical quantitation limit; J qualifier indicates estimated value)",,2020-07-28 13:18:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-07-28,"SJRWMD","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not collected; Cylindrospermopsin: not collected; Saxitoxin: not collected",,2020-07-28 12:52:00,30.1566666666667,-81.6838888888889,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2020-07-28,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-28 12:32:00,27.81065,-80.724864,0.3,
"Ortega River at Sadler Pt","Duval",2020-07-27,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-07-27 17:10:00,30.2754885,-81.7173522,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1176/attachments/1323?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-07-23,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.44,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",0.79,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.79 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-07-23 13:10:00,28.7647777777778,-81.1763055555556,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-07-22,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-22 12:50:00,28.8349722222222,-81.2709166666667,0.3,
"Black Creek near Boat Ramp (HAB20PK22/L20202625)","Clay",2020-07-21,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-21 12:57:00,30.0408055555556,-81.7074166666667,0.3,
"SJR at Channel Marker 31 (HAB20PK17/L20202496)","StJohns",2020-07-20,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-20 16:45:00,29.8636388888889,-81.5841944444444,0.3,
"SJR at St Vincent Hospital","Duval",2020-07-20,"DEP_NE_ROC","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","light streaks",2020-07-20 16:20:00,30.30775035,-81.68780742,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1139/attachments/1309?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington-Center (LWC)","Brevard",2020-07-20,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-20 12:37:00,28.1424388,-80.746111,0.3,
"Lake Weir @ NE Shore","Marion",2020-07-16,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Botryococcus braunii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-07-16 16:00:00,29.0376735,-81.9457883,0.287,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1135/attachments/1307?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Buzzard Island (BB22)","Putnam",2020-07-15,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.53,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.53 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-07-15 15:28:00,29.5952777777778,-81.6791666666667,0.3,
"Lake George-Center (LEO)","Volusia",2020-07-15,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.56,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.56 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-07-15 14:04:00,29.3083055555556,-81.6063888888889,0.3,
"Lake Apopka at Gourd Neck (L20202360)","Orange",2020-07-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-15 13:29:00,28.56828,-81.65515,0.3,
"SJR at Racy Point (SRP)","Putnam",2020-07-14,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-14 16:25:00,29.7988888888889,-81.5644444444444,0.3,
"SJR at Watson Island (SJWSIL)","StJohns",2020-07-14,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-14 16:03:00,29.895,-81.5947222222222,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-07-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-14 15:32:00,29.9816305555556,-81.6221388888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-07-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.95,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.95 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-07-14 14:52:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-07-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-14 14:30:00,30.1566666666667,-81.6838888888889,0.3,
"Haw Creek-just east of Crescent Lake (L20202354)","Flagler",2020-07-09,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",3,,0.34,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.34 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-07-09 14:15:00,29.3968916666667,-81.4271027777778,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-07-09,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",2,,0.75,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.75 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.); Saxitoxin: not detected",,2020-07-09 13:17:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-07-08,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-08 14:53:00,28.8349722222222,-81.2709166666667,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-07-08,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-07-08 13:46:00,28.7647777777778,-81.1763055555556,0.3,
"St.Johns R. @ Beechers Pt","Putnam",2020-07-06,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","No algae bloom observed. No pictures taken due to lightning",2020-07-06 16:35:00,29.4678636873271,-81.6844682814115,0.3,
"Crescent Lake @ Eagle Trail","Putnam",2020-07-06,"DEP_NE_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",0.79,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",0.31,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.31 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Visible green algae",2020-07-06 15:40:00,29.3848940272227,-81.4726018075021,0.13,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1077/attachments/1277?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Mann @ boat ramp","Orange",2020-07-01,"DEP_CEN_ROC","Yes","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Green color suspended throughout water column ",2020-07-01 18:52:00,28.5345068595356,-81.4234940504614,0.3,
"Dead Lake boat ramp","Flagler",2020-07-01,"DEP_NE_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",9.8,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","at boat ramp launch",2020-07-01 15:20:00,29.42330796,-81.43548556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1070/attachments/1271?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake near Haw Creek","Flagler",2020-07-01,"DEP_NE_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",1.9,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","thick green streaks",2020-07-01 14:45:00,29.39877932,-81.43391807,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1069/attachments/1269?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake east side boat ramp","Flagler",2020-07-01,"DEP_NE_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Microcystis wesenbergii",,"Yes",0.43,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.25 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","streaks of green",2020-07-01 13:55:00,29.49356009,-81.48794747,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1068/attachments/1267?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River (HAB20PB17)","Brevard",2020-06-30,"SJRWMD","Yes","Dominant taxon: Pyrodinium sp",,"Yes",,,,,,,0.89,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.89 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-30 14:27:50.584,28.36373,-80.72213,0.3,
"Stick Marsh  structure 96B NW (HAB20PB11)","Brevard",2020-06-29,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"Yes",,,,,,,0.77,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.77 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-29 16:28:00,27.825069,-80.741478,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1073/attachments/1274?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington-Center (LWC)","Brevard",2020-06-25,"SJRWMD","No","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-25 12:04:00,28.1424388,-80.746111,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2020-06-24,"SJRWMD","No","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-25 11:59:00,27.81065,-80.724864,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1051/attachments/1260?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake-Center (DTL)","Clay",2020-06-24,"SJRWMD","No","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 17:35:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-06-24,"SJRWMD","No","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 17:15:00,30.1566666666667,-81.6838888888889,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-06-24,"SJRWMD","No","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 16:40:00,29.9812777777778,-81.6216388888889,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-06-24,"SJRWMD","Yes","Dominant taxon: Cylindrospermopsis raciborskii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 14:34:00,28.7647777777778,-81.1763055555556,0.3,
"Crescent Lake at City Boat Ramp","Putnam",2020-06-24,"SJRWMD","No","Dominant taxon: Aphanizomenon flosaquae",,"Yes",0.33,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 14:25:00,29.4280666666667,-81.5061278,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-06-24,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 14:20:00,28.8349722222222,-81.2709166666667,0.3,
"Lochloosa Lake near Lochloosa Park","Alachua",2020-06-24,"DEP_NW_ROC","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","greenish brown water no algae streaks",2020-06-24 14:10:00,29.5158906,-82.1174652,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1032/attachments/1245?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-06-24,"SJRWMD","No","Dominant taxon: Aphanizomenon flosaquae",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 14:00:00,29.529556,-81.553722,0.3,
"SJR at Welaka","Putnam",2020-06-24,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 13:10:00,29.4785305555556,-81.6757444444444,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-06-24,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 12:42:00,27.726572,-80.7535556,0.3,
"Lake George-Center (LEO)","Volusia",2020-06-24,"SJRWMD","No","Mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-24 12:35:00,29.3095,-81.6069722222222,0.3,
