"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake Minneola @ central East shore ","Lake",2020-06-23,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-06-23 16:18:00,28.5765782091636,-81.7554084974485,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1029/attachments/1241?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River Lagoon-1 mile south of A. Max Brewer Pkwy Bridge (HAB20PB8)","Brevard",2020-06-22,"SJRWMD","Yes","Dominant taxon: Pyrodinium bahamense",,"Yes",0.41,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,0.63,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.63 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-22 14:55:00,28.59594,-80.7995,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1030/attachments/1243?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River Lagoon-1 mile north of NASA Pkwy Bridge (HAB20PB9)","Brevard",2020-06-22,"SJRWMD","Yes","Dominant taxon: Pyrodinium bahamense",,"Yes",,,,,,,0.6,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.60 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-22 14:27:00,28.55992,-80.72834,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1031/attachments/1244?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington-Center (LWC)","Brevard",2020-06-15,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-16 11:51:00,28.1424388888889,-80.7446111111111,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-06-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-11 14:08:00,27.7265722222222,-80.7535555555556,0.3,
"Georges Lake NE-west of Boat Ramp (L20202353)","Putnam",2020-06-11,"SJRWMD","Yes","Co-dominant taxa were: Dolichospermum circinale and Anabaena sp.",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-11 14:04:00,29.8007888888889,-81.8465777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/1005/attachments/1223?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Stick Marsh-North (STKM)","IndianRiver",2020-06-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-11 12:34:00,27.81065,-80.72472222,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-06-10,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-06-10 18:09:00,29.5295555555556,-81.5537222222222,0.3,
"Lake Monroe-Center (LMAC)","Volusia",2020-06-10,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.51,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.51 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Possible bloom present.",2020-06-10 15:27:00,28.8349722222222,-81.2709166666667,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-06-10,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.5,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.50 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","No bloom visible.",2020-06-10 14:01:00,28.7647777777778,-81.1763055555556,0.3,
"Lake George-Center (LEO)","Volusia",2020-06-10,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",,,,,,,0.53,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.53 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","HAB present at site.",2020-06-10 13:40:00,29.3083055555556,-81.6063888888889,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-06-09,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.75,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.75 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-09 17:02:00,29.9816388888889,-81.6221388888889,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-06-09,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.6,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.60 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-09 14:58:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-06-09,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,,0.69,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: 0.69 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2020-06-09 14:30:00,30.1566666666667,-81.6838888888889,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-05-28,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-28 13:04:00,27.7265722222222,-80.7535555555556,0.3,
"Lake George-Center (LEO)","Volusia",2020-05-27,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 15:15:00,29.3083055555556,-81.6063888888889,0.3,
"SJR at Shands Bridge (20030157)","StJohns",2020-05-27,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 14:17:00,29.9816388888889,-81.6221388888889,0.3,
"Crescent Lake-east of Pamona Landing (HAB20PK6)","Putnam",2020-05-27,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.35,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 13:51:00,29.506591,-81.531801,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-05-27,"SJRWMD","No","Dominant taxon: Dolichospermum sp.",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 13:27:00,29.5295555555556,-81.5537222222222,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-05-27,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 13:22:00,30.1380555555556,-81.7272222222222,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-05-27,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 12:55:00,30.1566666666667,-81.6838888888889,0.3,
"Lake Washington-Center (LWC)","Brevard",2020-05-27,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 12:22:00,28.1424388888889,-80.7446111111111,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2020-05-27,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-27 12:02:00,27.81065,-80.724864,0.3,
"Lake Jesup-off Grassy Point (OW-2)","Seminole",2020-05-20,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","no bloom visible",2020-05-20 15:10:00,28.76477778,-81.17638889,0.6,
"Lake Monroe-Center (LMAC)","Volusia",2020-05-20,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-20 13:53:00,28.83497222,-81.27083333,2.4,
"Lake Washington-Center (LWC)","Brevard",2020-05-20,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-20 12:16:15.961,28.1515127932849,-80.7452426630352,0.3,
"Jennie Jewel @ SE Corner","Orange",2020-05-18,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-05-18 14:40:00,28.4978860788211,-81.3733326936089,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/909/attachments/1167?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Shands Bridge (20030157)","StJohns",2020-05-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-14 14:50:20.55,29.9834804823102,-81.6163365487558,0.3,
"Doctors Lake-Center (DTL)","Clay",2020-05-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-14 13:37:00,30.1380068048413,-81.7279130999181,0.3,
"SJR at Mandarin Point (MP72)","Duval",2020-05-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-14 13:17:15.412,30.15666667,-81.68388889,0.3,
"Lake George-Center (LEO)","Volusia",2020-05-13,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-13 13:24:00,29.30831,-81.60638889,0.3,
"Crescent Lake-mouth of Dunns Creek (CRESLM)","Putnam",2020-05-13,"SJRWMD","No","Dominant taxon: Cylindrospermopsis raciborskii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected","no bloom visible",2020-05-13 13:04:00,29.529555,-81.503722,0.3,
"Lake Grandin-SE lobe","Putnam",2020-05-13,"SJRWMD","Yes","Dominant taxon: Anabaena sp.",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-13 12:58:00,29.67386,-81.88081,0.3,
"Blue Cypress Lake-Center (BCL)","IndianRiver",2020-05-12,"SJRWMD","No","Dominant taxon: Microcystis wesenbergii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-12 14:10:33.313,27.735018193585,-80.7553080390184,0.3,
"Stick Marsh-North (STKM)","IndianRiver",2020-05-12,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-05-12 12:33:02.629,27.8025763516249,-80.7276765824503,0.3,
"Fellsmere Water Management Area-Center","IndianRiver",2020-04-29,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Dolichospermum circinale",,"Yes",3,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-29 15:42:00,27.7957,-80.7045,0.3,
"Lake Arnold @ 70m from W shore","Orange",2020-04-15,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Aquashade had been applied to lake. No visible bloom.",2020-04-15 15:03:00,28.5305,-81.3425,0.3,
"Lake George-Salt Springs, at mouth","Volusia",2020-04-07,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 17:50:00,29.32434,-81.67882,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/881/attachments/1129?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-Silver Glen, at mouth","Volusia",2020-04-07,"SJRWMD","Yes","Co-dominant taxa were: Planktolyngbya limnetica and Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 16:40:00,29.24732,-81.6298,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/880/attachments/1128?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-Southwest","Volusia",2020-04-07,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 16:20:00,29.24053,-81.60091,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/879/attachments/1127?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-South","Volusia",2020-04-07,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 16:15:00,29.237,-81.5801,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/878/attachments/1126?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-Center (LEO)","Volusia",2020-04-07,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 15:40:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/876/attachments/1124?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-North","Putnam",2020-04-07,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 15:25:00,29.3403833333333,-81.6161638888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/875/attachments/1123?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Channel Marker 12","Putnam",2020-04-07,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 14:05:00,29.6089527777778,-81.5979055555556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/874/attachments/1122?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Palatka City Dock","Putnam",2020-04-07,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 13:35:00,29.6436444444444,-81.6307666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/873/attachments/1121?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake George-East","Volusia",2020-04-06,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected; Saxitoxin: not detected",,2020-04-07 04:00:00,29.31256,-81.58378,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/877/attachments/1125?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Bull Creek-at Dead Lake, near mouth","Flagler",2020-04-02,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-04-02 14:37:00,29.424315,-81.436153,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/869/attachments/1115?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Welaka Springs","Putnam",2020-03-31,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-03-31 16:00:00,29.494539,-81.673247,0.3,
"SJR at Hog Island","Putnam",2020-03-31,"SJRWMD","No","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-03-31 15:00:00,29.3780138888889,-81.6609222222222,0.3,
"Stick Marsh-Boat Ramp (L20202334)","IndianRiver",2020-03-24,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-03-24 13:08:00,27.8231666666667,-80.7091666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/865/attachments/1113?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Welaka Boat Ramp","Putnam",2020-03-23,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2020-03-23 16:20:00,29.4786111111111,-81.6786472222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/864/attachments/1110?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
