"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Rainbow River @ 1.1 mi DS of KP Hole","Marion",2019-12-18,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","No bloom observed. Duckweed and periphyton were observed along the shoreline and concentrated on docks and other obstructions. ",2019-12-18 17:37:00,29.0769042,-82.4276277,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/774/attachments/977?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Cypress Lake at NW of Center","Orange",2019-12-16,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Bloom observed and collected by Orange County EPD",2019-12-16 14:50:00,28.4813,-81.5673,0.5,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/770/attachments/971?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Cypress Lake Boat Ramp at NW Shore","Orange",2019-12-16,"County","Yes","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii",,"Yes",28.25,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Observed and collected by Orange County EPD",2019-12-16 14:34:00,28.48169,-81.569127,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/769/attachments/969?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River at Holly Grove Ave","Duval",2019-12-09,"DEP_NE_ROC","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-12-09 18:25:00,30.2174,-81.6237,0.3,
"Lake Olivia at Boat Ramp","Orange",2019-11-20,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Collected at boat ramp",2019-11-20 19:15:00,28.5256370648836,-81.5173292889441,0.3,
"Lake Olivia at Center","Orange",2019-11-20,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Collected at center of lake.",2019-11-20 19:01:00,28.5232480113202,-81.5181732768227,0.3,
"Lake Grace","Seminole",2019-11-06,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Signs of algae seen on surface as well as in water column ",2019-11-06 18:20:00,28.7172777777778,-81.3718055555556,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/742/attachments/924?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Ocklawaha R. at Sharpes Ferry Bridge (SFB)","Marion",2019-11-05,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-11-05 14:35:00,29.1836555555556,-81.9927305555556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/743/attachments/926?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Lotta","Orange",2019-11-04,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Lake shores domimated by Hydrilla, Azolla, and Lemna",2019-11-04 17:15:00,28.550264,-81.51036,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/738/attachments/918?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Olivia at Boat Ramp","Orange",2019-10-30,"DEP_CEN_ROC","No","Dominant taxon: Microcystis aeruginosa",,"Yes",,,0.25,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.25 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","No algae bloom observed",2019-10-30 18:28:00,28.52573,-81.51762,0.3,
"Lake Olivia at Center","Orange",2019-10-30,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"Yes",,,0.26,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.26 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","No visible blooms observed",2019-10-30 18:18:00,28.52369,-81.518434,0.3,
"Blue Cypress Lake","IndianRiver",2019-10-21,"SJRWMD","Yes","Dominant taxon: Microcystis wesenbergii",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-21 13:34:00,27.7265722222222,-80.7535555555556,0.3,
"Lake Olivia @ N Boat Ramp - HAB","Orange",2019-10-17,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"Yes",,,0.43,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.43 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Follow up visit, no bloom observed",2019-10-17 16:10:00,28.52582,-81.517485,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/717/attachments/893?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Olivia @ Center - HAB","Orange",2019-10-17,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"Yes",,,0.43,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.43 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Follow up visit - no bloom observed",2019-10-17 15:56:00,28.52304,-81.51826,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/716/attachments/892?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJRCC","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.12,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.12;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-10-17 15:45:00,29.698778,-81.641434,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/731/attachments/914?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJP","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.12,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.12;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-10-17 15:22:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/730/attachments/912?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM15","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.45,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.45;  Saxitoxin/Paralytic Shellfish Toxins: 0.07",,2019-10-17 15:07:00,29.5912222222222,-81.622,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/729/attachments/909?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-10-17 14:49:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/728/attachments/907?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Welaka Boat Ramp","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-10-17 14:20:00,29.4786111111111,-81.6748722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/727/attachments/915?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LEO","Volusia",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.11",,2019-10-17 13:03:00,29.308306,-81.606375,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/726/attachments/911?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Buzzard Island","Putnam",2019-10-17,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.23,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.23;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-10-17 12:03:00,29.6037777777778,-81.6053861111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/725/attachments/908?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Palatka City Dock","Putnam",2019-10-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.11,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.11;  Saxitoxin/Paralytic Shellfish Toxins: 0.05 J (J qualifier indicates an estimated value)",,2019-10-17 11:49:00,29.6436444444444,-81.6307666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/724/attachments/913?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Carlton","Lake",2019-10-15,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.58,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-15 17:39:00,28.76008,-81.65778,0.3,
"Fish Camp Cut","IndianRiver",2019-10-15,"DEP_SE_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-10-15 15:10:00,27.7266069066772,-80.7757802155524,0.3,
"Trout Lake","Lake",2019-10-14,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-14 15:43:00,28.8664,-81.68293,0.3,
"Crescent Lake","Putnam",2019-10-14,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",0.36,,0.79,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.79;  Saxitoxin/Paralytic Shellfish Toxins: 0.16",,2019-10-14 12:34:00,29.529556,-81.906499,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/713/attachments/910?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Grace","Seminole",2019-10-10,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",,,0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.30 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Small amount of surface scum in SE corner of lake. Algae observed in water column.",2019-10-10 16:45:00,28.71718,-81.371803,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/701/attachments/885?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Grace--scum","Seminole",2019-10-10,"DEP_CEN_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,,,,,,,,,,,,"not collected",,2019-10-10 16:45:00,28.7172147177866,-81.3736040067457,0.1,
"Lake Denham","Lake",2019-10-10,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",2.12,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-10 16:18:00,28.766195,-81.906499,0.3,
"Blue Cypress Lake","IndianRiver",2019-10-10,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-10 13:32:00,27.7047222222222,-80.7381388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/702/attachments/887?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Holly Bluff Marina Canal","Volusia",2019-10-07,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Some algae visible along shoreline but did not observe bloom conditions during visit. ",2019-10-07 16:38:00,28.979156,-81.356304,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/694/attachments/874?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR @ Shands Bridge","StJohns",2019-10-03,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",,,0.09,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.09;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-10-03 12:57:00,29.9812777777778,-81.6216388888889,0.3,
"Lake Olivia @ Center","Orange",2019-10-02,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,"Yes",,,0.49,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.49 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Suspended in water column.",2019-10-02 14:45:00,28.5231684800237,-81.5189745370299,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/687/attachments/862?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Olivia @ Northern Ramp","Orange",2019-10-02,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,"Yes",,,0.44,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.44 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","Some algae visible suspended through water column.",2019-10-02 14:30:00,28.5258284769952,-81.5175119787455,0.2,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/688/attachments/864?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Round Lake","Putnam",2019-10-01,"DEP_NE_ROC","Yes","Co-dominant taxa were: Oscillatoria articulata and Microcystis aeruginosa",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-10-01 17:15:00,29.6251236,-81.70066106,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/686/attachments/859?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Black Creek at Blanding","Clay",2019-09-30,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-09-30 17:25:00,30.0754231089624,-81.8635127331348,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/682/attachments/852?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Olivia","Orange",2019-09-24,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"Yes",,,0.49,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.49 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)","No algae bloom observed; secchi was VOB",2019-09-24 17:15:00,28.52582,-81.51754,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/676/attachments/842?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Sykes Creek","Brevard",2019-09-24,"DEP_CEN_ROC","No","Co-dominant taxa were: Spirulina subtilissima and Heterosigma sp.",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Water seemed to have a healthy algal community (green appearance) but no obvious bloom observed.",2019-09-24 15:30:00,28.3633,-80.67182,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/675/attachments/839?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
