"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"SJP","Putnam",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.08,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.08;  Saxitoxin/Paralytic Shellfish Toxins: 0.16",,2019-09-16 15:59:00,29.6443611111111,-81.6259444444444,0.3,
"SJRCC","Putnam",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.14,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.14;  Saxitoxin/Paralytic Shellfish Toxins: 0.17",,2019-09-16 15:39:00,29.7000833333333,-81.6366944444444,0.3,
"CM15","Putnam",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.15",,2019-09-16 14:55:00,29.5912222222222,-81.622,0.3,
"BB22","Putnam",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.15",,2019-09-16 14:38:00,29.5960277777778,-81.6784166666667,0.3,
"Welaka Boat Ramp","Putnam",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.06,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.06;  Saxitoxin/Paralytic Shellfish Toxins: 0.20",,2019-09-16 14:08:00,29.4786111111111,-81.6748722222222,0.3,
"LEO","Volusia",2019-09-16,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.1,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.10;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-09-16 12:54:00,29.3095,-81.6069722222222,0.3,
"Palatka City Dock","Putnam",2019-09-15,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.09,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.09;  Saxitoxin/Paralytic Shellfish Toxins: 0.15",,2019-09-16 11:30:00,29.6436444444444,-81.6307666666667,0.3,
"Lake Olivia at Northern Boat Ramp","Orange",2019-09-12,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"Yes",,,0.52,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.52 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2019-09-12 16:43:00,28.5259262811597,-81.5174523323776,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/655/attachments/821?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SRP","StJohns",2019-09-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.11,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.11;  Saxitoxin/Paralytic Shellfish Toxins: 0.17",,2019-09-11 16:30:00,29.80169,-81.55453,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/659/attachments/826?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJWSIL","StJohns",2019-09-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.15",,2019-09-11 16:02:00,29.8941388888889,-81.5939166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/658/attachments/825?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR @ Shands Bridge","StJohns",2019-09-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.12",,2019-09-11 15:38:00,29.9812777777778,-81.6216388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/657/attachments/824?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"DTL","Clay",2019-09-11,"SJRWMD","No","mixed algae; no dominant species in sample",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-09-11 14:42:00,30.138056,-81.72722,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/656/attachments/823?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Buzzard Island","Putnam",2019-09-10,"SJRWMD","No","Dominant taxon: Microcystis wesenbergii",,"Yes",,,0.09,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.09;  Saxitoxin/Paralytic Shellfish Toxins: 0.15",,2019-09-10 16:05:00,29.6037777777778,-81.6053861111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/654/attachments/820?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake near Dunns Creek","Putnam",2019-09-10,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.51,,0.59,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.59;  Saxitoxin/Paralytic Shellfish Toxins: 0.37",,2019-09-10 14:37:00,29.529556,-81.553722,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/653/attachments/819?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake at Central Ave boat ramp","Putnam",2019-09-09,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.3,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",1.3,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.3","Green streaks and particulates in the water column. Bloom smaller than a swimming pool at the dock.",2019-09-09 16:15:00,29.43032,-81.50574,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/643/attachments/805?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-08-28,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",3.5,,,,0.11,,,,,,"Cylindrospermopsin: 0.11; Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-08-28 15:58:00,27.79567,-80.704012,0.3,
"Tiger Bay Lake, Volusia County","Volusia",2019-08-27,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-27 16:32:00,29.11227,-81.18827,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/623/attachments/767?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Sunshine Lake Center","Alachua",2019-08-27,"DEP_NE_ROC","Yes","Co-dominant taxa were: Dolichospermum circinale and Microcystis aeruginosa",,"Yes",1.8,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Blue green algae observed on the waters surface near the shore and in the water column throughout the lake",2019-08-27 14:30:00,29.83871,-82.33151,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/624/attachments/770?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Sartori East Three Forks WMA","Brevard",2019-08-27,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.45,,,,0.14,,,,,,"Anatoxin-a: 0.14; Cylindrospermopsin: not detected; Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-08-27 12:35:00,27.90642,-80.75765,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/630/attachments/784?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Mosquito Lagoon 100ft offshore of spoil island ","Volusia",2019-08-22,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-22 17:20:00,28.9752,-80.8896,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/618/attachments/762?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Mosquito Lagoon spoil island near shoreline","Volusia",2019-08-22,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-22 17:05:00,28.9752753321545,-80.8897113972491,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/617/attachments/759?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
