"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Lake Ponte Vedra--Guana Lake","StJohns",2019-08-22,"DEP","Yes","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-22 14:50:00,30.09579,-81.34851,0.3,
"SJRCC","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.06,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.06;  Saxitoxin/Paralytic Shellfish Toxins: 0.14",,2019-08-19 16:59:00,29.7000833333333,-81.6366944444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/609/attachments/750?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJP","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.08,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.08;  Saxitoxin/Paralytic Shellfish Toxins: 0.14",,2019-08-19 15:54:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/610/attachments/751?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.10",,2019-08-19 15:25:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/604/attachments/745?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LEO","Volusia",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-08-19 13:34:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/605/attachments/746?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington-Center","Brevard",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample
",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-19 13:04:56.042,28.142444,-80.744611,0.289,
"WELAKA BOAT RAMP","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.10",,2019-08-19 12:58:00,29.4786111111111,-81.6748722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/606/attachments/747?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM15","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.14",,2019-08-19 12:30:00,29.5912222222222,-81.622,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/607/attachments/748?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM12 BUZZARD ISLAND","Putnam",2019-08-19,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.14",,2019-08-19 12:19:00,29.6037777777778,-81.6053861111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/608/attachments/749?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Kingsley Lake Dock 82","Clay",2019-08-14,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-08-14 17:15:00,29.96822479,-82.01346152,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/580/attachments/722?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington @ just north of intake","Brevard",2019-08-14,"DEP_CEN_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","No bloom or any algae observed. Follow-up to past complaint",2019-08-14 16:58:00,28.14697,-80.73887,0.3,
"SRP","StJohns",2019-08-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.20",,2019-08-14 16:13:00,29.80169,-81.55453,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/584/attachments/728?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJWSIL","StJohns",2019-08-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",0.35,,0.05,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.05;  Saxitoxin/Paralytic Shellfish Toxins: 0.38",,2019-08-14 15:48:00,29.8941388888889,-81.5939166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/583/attachments/727?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR @ Shands Bridge","StJohns",2019-08-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",0.38,,0.06,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.06;  Saxitoxin/Paralytic Shellfish Toxins: 0.19",,2019-08-14 15:19:00,29.9812777777778,-81.6216388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/582/attachments/726?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"DTL","Clay",2019-08-14,"SJRWMD","No","mixed algae; no dominant species in sample",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-08-14 14:20:00,30.138056,-81.72722,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/581/attachments/725?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake near Dunns Creek","Putnam",2019-08-12,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",,,0.18,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.18;  Saxitoxin/Paralytic Shellfish Toxins: 0.47 J (J qualifier indicates an estimated value)",,2019-08-12 13:39:00,29.529556,-81.553722,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/577/attachments/718?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake Boat Ramp","Putnam",2019-08-12,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",0.56,,0.21,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.21;  Saxitoxin/Paralytic Shellfish Toxins: 0.36",,2019-08-12 12:28:00,29.4283,-81.50653,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/576/attachments/717?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington ","Brevard",2019-08-05,"DEP_CEN_ROC","No","not collected",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Follow up visit. Checked perimeter of entire lake. No bloom was noted. ",2019-08-05 19:59:00,28.14672,-80.73928,0.3,
"SJR @ Hwy 40 (2001002)","Lake",2019-08-01,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",,,0.1,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.10;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-08-01 13:37:00,29.161833,-81.523472,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/551/attachments/687?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St Johns River at 959 Bayside Bluff","StJohns",2019-07-30,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","responding to algal bloom , did not see evidence of algae",2019-07-30 19:00:00,30.0881475,-81.645077,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/537/attachments/671?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
