"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"T.M. Goodwin Boat Ramp","IndianRiver",2019-07-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",2.25,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-07-30 15:14:00,27.82337,-80.70946,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/547/attachments/677?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BUC","Flagler",2019-07-30,"SJRWMD","Yes","Dominant taxon: Microcystis sp.",,"Yes",,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-07-30 13:31:00,29.42472,-81.43667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/544/attachments/674?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"FTT","IndianRiver",2019-07-30,"SJRWMD","Yes","Dominant taxon: Microcystis sp.",,"Yes",2.35,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-30 13:16:00,27.77842,-80.72567,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/546/attachments/676?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"STKM","IndianRiver",2019-07-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",3.9,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.08",,2019-07-30 12:52:00,27.81065,-80.72486,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/545/attachments/675?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LT076, SJR near San Mateo","Putnam",2019-07-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",0.52,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.16",,2019-07-30 12:30:00,29.59123,-81.6155,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/543/attachments/673?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Sykes Creek Canal near Canal Ct","Brevard",2019-07-29,"DEP_CEN_ROC","Yes","Dominant taxon: Heterosigma sp.",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","Cloudy brown bloom isolated to the access canal along Canal Ct. We observed several dead catfish and a white, billowy plume rose to the surface as we motored through. ",2019-07-29 17:00:00,28.38959,-80.6983,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/523/attachments/640?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-07-29,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,"Yes",2.32,,0.62,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.62;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-29 16:39:00,27.79567,-80.70454,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/548/attachments/682?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington Center","Brevard",2019-07-29,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-29 14:36:00,28.1424388888889,-80.7446111111111,0.3,
"Lake Washington West","Brevard",2019-07-29,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-29 14:29:00,28.1373611111111,-80.75225,0.3,
"Lake Washington North","Brevard",2019-07-29,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-29 14:16:00,28.1648888888889,-80.746,0.3,
"Lake Washington Boat Ramp","Brevard",2019-07-29,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,"No",,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-07-29 14:04:00,28.1482222222222,-80.737,0.3,
"St.Johns River East of Mainstreet So.side","Duval",2019-07-29,"DEP_NE_ROC","No","not collected",,"No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","foam sample accumulation",2019-07-29 13:00:00,30.3199777,-81.65556257,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/522/attachments/637?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR LT063","Putnam",2019-07-26,"SJRWMD","Yes","mixed algae; no dominant species in sample",,"Yes",0.43,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.23",,2019-07-26 14:07:00,29.63302,-81.63704,0.3,
"St. Johns River @ CM41","Putnam",2019-07-23,"SJRWMD","Yes","Dominant taxon: Microcystis sp.",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.18",,2019-07-23 13:50:00,29.5098333333333,-81.6798888888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/511/attachments/624?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctor's Lake West Side ","Clay",2019-07-22,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","High dissolved oxygen content, observed at 109.4%. Water was noticeably green. However, no surface characteristics of an algae bloom were observed.  ",2019-07-22 15:00:00,30.12509,-81.75784,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/500/attachments/612?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctor's Lake Boy Scout Camp","Clay",2019-07-22,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","Dissolved Oxygen was observed at 82.2%",2019-07-22 14:35:00,30.15082,-81.72069,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/499/attachments/611?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Mouth of Doctor's Lake South Bank","Clay",2019-07-22,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","Dissolved Oxygen was observed at 96.9%. ",2019-07-22 14:15:00,30.14129,-81.71779,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/498/attachments/609?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington Boat Ramp","Brevard",2019-07-22,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.11",,2019-07-22 13:51:00,28.1482222222222,-80.737,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/507/attachments/636?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Washington North","Brevard",2019-07-22,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.09",,2019-07-22 13:40:00,28.1621944444444,-80.746,0.3,
"Lake Washington West","Brevard",2019-07-22,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-07-22 13:23:00,28.1373611111111,-80.7508611111111,0.3,
"Lake Washington Center","Brevard",2019-07-22,"SJRWMD","Yes","Co-dominant taxa were: Dolichospermum circinale and Microcystis sp. (cf. viridis)",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.08",,2019-07-22 13:11:00,28.1424388888889,-80.7446111111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/504/attachments/686?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
