"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"East of  Boat Ramp","Clay",2019-07-08,"DEP_NE_ROC","No","Dominant taxon: Planktolyngbya limnetica",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","DO 128%, No algae observed. (Lakeshore Dr. Boat Ramp)",2019-07-08 16:05:00,30.122863,-81.720388,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/455/attachments/529?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Mouth of Doctors Lake","Clay",2019-07-08,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","DO 117%, No algae observed. ",2019-07-08 15:45:00,30.1487,-81.70229,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/454/attachments/527?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake- Boy Scout Camp","Clay",2019-07-08,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","DO 127%, No visible algae bloom",2019-07-08 15:00:00,30.15061,-81.72372,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/453/attachments/525?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Marco lake","Duval",2019-07-01,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin:  not detected","no visible algae bloom. following up on citizen report.",2019-07-01 18:20:00,30.30344864,-81.6573084,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/442/attachments/505?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-06-24,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,2.38,,0.63,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.63;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-06-24 19:22:00,27.79567,-80.70453,0.3,
"Doctors Lake East of Lakeshore Dr","Clay",2019-06-24,"DEP_NE_ROC","No","Dominant taxon: Planktolyngbya limnetica",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","High dissolved oxygen",2019-06-24 18:00:00,30.12305,-81.71874,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/427/attachments/477?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctor's Inlet at Boy Scouts of America","Clay",2019-06-24,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","High Dissolved Oxygen",2019-06-24 17:30:00,30.149649,-81.744984,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/426/attachments/475?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctor's Inlet - Mouth","Clay",2019-06-24,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","High Dissolved Oxygen",2019-06-24 17:00:00,30.14806,-81.70516,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/425/attachments/473?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"NW side of Crescent Lake","Putnam",2019-06-24,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,5.3,,0.18,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.18;  Saxitoxin/Paralytic Shellfish Toxins: 0.09",,2019-06-24 12:15:00,29.4922777777778,-81.5411388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/437/attachments/495?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Goodbys Creek at SR 13","Duval",2019-06-20,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-06-20 19:20:00,30.21559,-81.61625,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/413/attachments/443?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BUC","Flagler",2019-06-19,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,2.07,,7.3,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 7.3;  Saxitoxin/Paralytic Shellfish Toxins: 1.20",,2019-06-19 13:43:00,29.4246388888889,-81.4368611111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/407/attachments/432?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Crescent Lake Boat Ramp","Putnam",2019-06-19,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,0.89,,0.46,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.46;  Saxitoxin/Paralytic Shellfish Toxins: 0.12",,2019-06-19 13:12:00,29.4283611111111,-81.5062777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/406/attachments/431?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Dunns Creek","Putnam",2019-06-17,"SJRWMD","No","mixed algae; no dominant species in sample",,,1.29,,0.14,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.14;  Saxitoxin/Paralytic Shellfish Toxins: 0.05",,2019-06-17 15:45:00,29.5784444444444,-81.6268888888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/405/attachments/430?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Bull Creek upstream of Dead Lake","Flagler",2019-06-12,"DEP_NE_ROC","Yes","Dominant taxon: Microcystis aeruginosa",,,58.89,,0.37,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.37 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,2019-06-12 14:40:00,29.42537321,-81.43789373,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/393/attachments/408?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Ashby near Ashby Canal","Volusia",2019-06-11,"DEP_CEN_ROC","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-06-11 14:25:00,28.9306,-81.10487,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/392/attachments/405?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"OLC (Orange Lake-Center)","Alachua",2019-06-11,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,1.97,,,,0.09,,,,,,"Anatoxin-a: 0.09; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-06-11 14:00:00,29.465,-82.1775,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/397/attachments/415?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Cypress Lake","Orange",2019-06-06,"County","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Samples collected by Orange County staff.",2019-06-06 13:10:00,28.48133,-81.56732,0.3,
"LEO","Volusia",2019-06-05,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,2.2,,0.88,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.88;  Saxitoxin/Paralytic Shellfish Toxins: 0.48",,2019-06-05 15:50:00,29.3095,-81.6069722222222,0.3,
"Palatka City Dock","Putnam",2019-06-05,"SJRWMD","Yes","Dominant taxon: Cylindrospermopsis raciborskii",,,0.81,,1.05,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.05;  Saxitoxin/Paralytic Shellfish Toxins: 0.75",,2019-06-05 14:30:00,29.6436444444444,-81.6307666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/388/attachments/401?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
