"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"Canal near CM 81","Volusia",2019-06-04,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,0.39,,0.09,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.09;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-06-04 13:10:00,28.9214722222222,-81.3477222222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/380/attachments/387?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"HAW","Volusia",2019-06-03,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,0.32,,0.19,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.19;  Saxitoxin/Paralytic Shellfish Toxins: 0.29",,2019-06-03 18:20:00,29.396958,-81.428453,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/379/attachments/386?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"HAW CREEK 1","Volusia",2019-06-03,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.49,,0.23,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.23;  Saxitoxin/Paralytic Shellfish Toxins: 0.40",,2019-06-03 18:13:00,29.39934,-81.42401,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/378/attachments/385?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Indian River Lagoon S. of Eau Gallie Causeway","Brevard",2019-05-30,"DEP_CEN_ROC","Yes","Dominant taxon: Protoperidinium sp.","Yes","No",,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected",,2019-05-30 19:15:00,28.12159,-80.5916,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/360/attachments/350?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Mandarin Park Boat Ramp (Julington Creek)","Duval",2019-05-30,"STATE_AGENCY","Yes","Dominant taxon: Anabaena sp.",,,,,,,,,,,,,"not collected",,2019-05-30 17:57:00,30.1336,-81.6341,0.5,
"Fairway Ridge Drive; NW of (Doctors Lake)","Clay",2019-05-30,"STATE_AGENCY","Yes","Co-dominant taxa were: Anabaena spp. and Limnothrix sp.",,,,,,,,,,,,,"not collected",,2019-05-30 13:55:00,30.1213,-81.7403,0.5,
"SJR at Doctor's Lake Entrance","Clay",2019-05-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,0.08,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.08;  Saxitoxin/Paralytic Shellfish Toxins: 0.08",,2019-05-30 13:53:00,30.1493055555556,-81.6992222222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/364/attachments/366?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctor's Lake near DTL","Clay",2019-05-30,"SJRWMD","Yes","Dominant taxon: Planktolyngbya limnetica",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.09",,2019-05-30 13:47:00,30.14075,-81.7266388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/363/attachments/367?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Swimming Pen Creek","Clay",2019-05-30,"STATE_AGENCY","Yes","Co-dominant taxa were: Anabaena spp. and Limnothrix sp.",,,,,,,,,,,,,"not collected",,2019-05-30 13:33:00,30.0988,-81.7465,0.5,
"SJR S. of Buckman Bridge","Clay",2019-05-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.07",,2019-05-30 13:20:00,30.1651944444444,-81.6916666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/362/attachments/365?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake at Boy Scout Camp","Clay",2019-05-30,"DEP_NE_ROC","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","slight green streaks of algae, oxygen was 99%",2019-05-30 13:15:00,30.15093995,-81.72445946,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/353/attachments/346?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR  N. of Buckman Bridge, S. of NAS JAX","Duval",2019-05-30,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-05-30 12:52:00,30.2014722222222,-81.6768055555556,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/361/attachments/364?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Doctors Lake at Swimming Pen Creek","Clay",2019-05-30,"DEP_NE_ROC","Yes","Dominant taxon: Planktolyngbya limnetica",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","slight streaks in water",2019-05-30 12:50:00,30.10699632,-81.74956878,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/354/attachments/348?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Bull Creek near Dead Lake","Flagler",2019-05-29,"SJRWMD","No","Dominant taxon: Microcystis aeruginosa",,,0.79,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.18",,2019-05-29 12:57:00,29.42472,-81.43667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/358/attachments/362?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJWSIL","StJohns",2019-05-28,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica",,,1.68,,0.5,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.50;  Saxitoxin/Paralytic Shellfish Toxins: 2.2",,2019-05-28 16:53:33.816,29.89548,-81.59458,0.3,
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-05-28,"SJRWMD","No","Dominant taxon: Coelospharium dubium",,,1.21,,1.83,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 1.83;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-05-28 16:40:57.403,27.7956666,-80.70452777,0.3,
"SJR at Shands Bridge","StJohns",2019-05-28,"SJRWMD","No","Dominant taxon: Planktolyngbya limnetica",,,0.6,,0.32,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.32;  Saxitoxin/Paralytic Shellfish Toxins: 0.90",,2019-05-28 16:28:14.756,29.98116,-81.62367,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/356/attachments/361?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LSJR off Greencove (GC) Point","Clay",2019-05-28,"DEP_NE_ROC","Yes","Dominant taxon: Planktolyngbya limnetica",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected",,2019-05-28 13:40:00,29.98927,-81.65719,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/345/attachments/331?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"KNIGHT'S LANDING","Clay",2019-05-28,"SJRWMD","No","mixed algae; no dominant species in sample",,,,,0.07,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.07;  Saxitoxin/Paralytic Shellfish Toxins: 0.19",,2019-05-28 12:51:48.789,30.04128,-81.70714,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/355/attachments/360?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM13","Putnam",2019-05-23,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,1.84,,0.54,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.54;  Saxitoxin/Paralytic Shellfish Toxins: 0.45",,2019-05-23 16:30:00,29.5912270702518,-81.6163341804375,0.3,
"SJP","Putnam",2019-05-23,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,3.5,,0.44,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.44;  Saxitoxin/Paralytic Shellfish Toxins: 0.70",,2019-05-23 16:15:00,29.6443611111111,-81.6259444444444,0.3,
"SJRCC","Putnam",2019-05-23,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,3.54,,0.28,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.28;  Saxitoxin/Paralytic Shellfish Toxins: 0.95",,2019-05-23 16:00:00,29.7000833333333,-81.6366944444444,0.3,
"SRP","StJohns",2019-05-23,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,3.06,,0.38,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.38;  Saxitoxin/Paralytic Shellfish Toxins: 3.3",,2019-05-23 15:31:00,29.80169,-81.55453,0.3,
"Palatka City Dock","Putnam",2019-05-23,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,2.57,,0.36,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.36;  Saxitoxin/Paralytic Shellfish Toxins: 0.60",,2019-05-23 14:45:00,29.6436444444444,-81.6307666666667,0.3,
"SJRCC","Putnam",2019-05-21,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,,,0.28,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.28;  Saxitoxin/Paralytic Shellfish Toxins: 0.98",,2019-05-21 17:01:00,29.7000833333333,-81.6366944444444,0.3,
