"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"SJP","Putnam",2019-05-21,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,3.27,,0.31,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.31;  Saxitoxin/Paralytic Shellfish Toxins: 0.70",,2019-05-21 15:58:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/327/attachments/321?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM13","Putnam",2019-05-21,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,4,"J (J qualifier indicates an estimated value)",0.43,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.43;  Saxitoxin/Paralytic Shellfish Toxins: 0.50",,2019-05-21 15:45:00,29.59646,-81.60803,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/326/attachments/320?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-05-21,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica",,,1.66,,0.57,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.57;  Saxitoxin/Paralytic Shellfish Toxins: 0.43",,2019-05-21 15:19:00,29.5960277777778,-81.6784166666667,0.3,
"WELAKA BOAT RAMP","Putnam",2019-05-21,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica",,,1.87,,0.6,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.60;  Saxitoxin/Paralytic Shellfish Toxins: 0.60",,2019-05-21 14:34:00,29.4786111111111,-81.6748722222222,0.3,
"Palatka City Dock","Putnam",2019-05-21,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,3.72,"J (J qualifier indicates an estimated value)",0.21,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.21;  Saxitoxin/Paralytic Shellfish Toxins: 0.90",,2019-05-21 14:23:00,29.6436444444444,-81.6307666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/321/attachments/319?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM72 near Georgetown (20030373)","Putnam",2019-05-21,"SJRWMD","Yes","Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica",,,1.31,,0.61,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.61;  Saxitoxin/Paralytic Shellfish Toxins: 0.98",,2019-05-21 13:24:00,29.3786666666667,-81.6288333333333,0.3,
"LEO","Volusia",2019-05-21,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,3.84,"J (J qualifier indicates an estimated value)",0.67,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.67;  Saxitoxin/Paralytic Shellfish Toxins: 1.65",,2019-05-21 12:53:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/322/attachments/318?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CRESCENT LAKE (Z3-LL-13012)","Flagler",2019-05-20,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,,,0.18,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.18;  Saxitoxin/Paralytic Shellfish Toxins: 0.09",,2019-05-20 12:46:00,29.4256706111111,-81.4775773611111,0.3,
"Lake Ocklawaha (Z3-LL-13004)","Marion",2019-05-16,"DEP","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-05-16 15:45:00,29.5146871388889,-81.8528376944444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/307/attachments/307?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJWSIL","StJohns",2019-05-15,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,0.27,,0.38,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.38;  Saxitoxin/Paralytic Shellfish Toxins: 1.8",,2019-05-15 15:16:00,29.8941388888889,-81.5939166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/306/attachments/306?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJP","Putnam",2019-05-14,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.84,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.55",,2019-05-14 19:30:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/305/attachments/305?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SRP","StJohns",2019-05-14,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,0.59,,0.34,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.34;  Saxitoxin/Paralytic Shellfish Toxins: 1.1",,2019-05-14 18:47:00,29.80169,-81.55453,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/304/attachments/304?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at CM 6 PUTNAM CO","Putnam",2019-05-14,"DEP_NE_ROC","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.27,"I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.)",,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.27 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.);  Saxitoxin: not detected","green algae particles in water column",2019-05-14 15:55:00,29.64231001,-81.60168241,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/300/attachments/296?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at WELAKA BT RMP","Putnam",2019-05-14,"DEP_NE_ROC","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,1.1,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 1.1;  Saxitoxin: not detected","green algae in water column",2019-05-14 14:05:00,29.47870222,-81.67509794,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/301/attachments/298?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BUZZARD ISLAND","Putnam",2019-05-13,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.89,,0.36,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.36;  Saxitoxin/Paralytic Shellfish Toxins: 0.42",,2019-05-13 17:13:00,29.6037777777778,-81.6053861111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/303/attachments/303?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SALT RUN MOUTH","Marion",2019-05-08,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,0.15,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.15;  Saxitoxin/Paralytic Shellfish Toxins: 0.07",,2019-05-08 18:10:08.181,29.324486,-81.68065,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/288/attachments/295?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SALT RUN INSIDE","Marion",2019-05-08,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: not detected;  Saxitoxin: not detected",,2019-05-08 17:43:16.943,29.323881,-81.682731,0.3,
"PALATKA BRIDGE","Putnam",2019-05-08,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.2,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.41",,2019-05-08 13:40:53.067,29.646286,-81.622672,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/286/attachments/293?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"POWERPLANT @ SJR","Putnam",2019-05-08,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.27,,0.31,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.31;  Saxitoxin/Paralytic Shellfish Toxins: 0.48",,2019-05-08 13:14:53.48,29.708972,-81.623961,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/285/attachments/294?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"RIVERDALE","StJohns",2019-05-02,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.42,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.42;  Saxitoxin/Paralytic Shellfish Toxins: 1.2",,2019-05-02 14:57:00,29.8048111111111,-81.5530638888889,0.3,
"CM13","Putnam",2019-05-01,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.19,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.40",,2019-05-01 15:53:00,29.59646,-81.60803,0.3,
