"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"BUZZARD 2","Putnam",2019-05-01,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.16,,0.28,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.28;  Saxitoxin/Paralytic Shellfish Toxins: 0.4",,2019-05-01 15:47:00,29.60509,-81.5999,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/260/attachments/233?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"POWERPLANT @ SJR","Putnam",2019-05-01,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.36",,2019-05-01 15:20:00,29.7089722222222,-81.6239611111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/261/attachments/234?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Ortega River at Marina","Duval",2019-04-29,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","not visible, not much brown particulate in water, oxygen 107%",2019-04-29 18:55:00,30.27599857,-81.71672168,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/241/attachments/207?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Weir","Marion",2019-04-29,"DEP_CEN_ROC","No","Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","Previous orange/brown bloom has mostly receded. Highest concentration found near boat ramp on West side of Lake.  Easterly winds.  Rain events between 4/17 to 4/23 total about 5""",2019-04-29 16:15:00,29.01652,-81.96345,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/240/attachments/204?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.35,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.35;  Saxitoxin/Paralytic Shellfish Toxins: 0.50",,2019-04-29 16:00:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/251/attachments/220?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"DNC","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.32,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.32;  Saxitoxin/Paralytic Shellfish Toxins: 0.50",,2019-04-29 15:36:00,29.5630555555556,-81.6258333,0.3,
"BUZZARD ISLAND","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.55",,2019-04-29 15:25:00,29.6037777777778,-81.6053861111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/249/attachments/219?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJRHBP","StJohns",2019-04-29,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-04-29 14:54:00,30.0659166666667,-81.6870277777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/256/attachments/224?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"FISH CREEK","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.37,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.37;  Saxitoxin/Paralytic Shellfish Toxins: 0.45",,2019-04-29 14:45:00,29.7087222222222,-81.5994083333333,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/248/attachments/218?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJR at Shand's Bridge","StJohns",2019-04-29,"SJRWMD","Yes","Dominant taxon: Planctonema lauterbornii",,,,,0.08,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.08;  Saxitoxin/Paralytic Shellfish Toxins: 0.12",,2019-04-29 14:22:00,29.9812777777778,-81.6216388888889,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/255/attachments/223?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"FEDERAL POINT","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.17,"J (J qualifier indicates an estimated value)",0.37,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.37;  Saxitoxin/Paralytic Shellfish Toxins: 0.60",,2019-04-29 14:07:00,29.77875,-81.5457111111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/247/attachments/216?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJWSIL","StJohns",2019-04-29,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,0.15,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.15;  Saxitoxin/Paralytic Shellfish Toxins: 0.85",,2019-04-29 14:02:00,29.8941388888889,-81.5939166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/254/attachments/222?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJP","Putnam",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.36,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.36;  Saxitoxin/Paralytic Shellfish Toxins: 0.53",,2019-04-29 13:40:00,29.6443611111111,-81.6259444444444,0.3,
"SRP","StJohns",2019-04-29,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.43,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.43;  Saxitoxin/Paralytic Shellfish Toxins: 0.78",,2019-04-29 13:19:00,29.80169,-81.55453,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/253/attachments/221?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"KNIGHT'S LANDING","Clay",2019-04-28,"SJRWMD","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: 0.06",,2019-04-29 11:26:00,30.0406944444444,-81.7071111111111,0.3,
"Lake Dora","Lake",2019-04-25,"DEP_CEN_ROC","Yes","Dominant taxon: Oedogonium sp.",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","Filamentous, periphytic algae on submerged vegetation leaf blades.  No typical HAB bloom observed.",2019-04-25 14:40:00,28.8003,-81.7278,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/234/attachments/192?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SRP","StJohns",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.7",,2019-04-24 19:06:00,29.80169,-81.55453,0.3,
"SJRCC","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.36,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.36;  Saxitoxin/Paralytic Shellfish Toxins: 0.4",,2019-04-24 18:49:00,29.7000833333333,-81.6366944444444,0.3,
"SJP","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.15,,0.29,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.5",,2019-04-24 18:40:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/228/attachments/185?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"POWERLINES","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.19,,0.27,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.27;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-24 18:21:00,29.6285833333333,-81.5936944444444,0.3,
"CM15","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.21,,0.43,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.43;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-24 18:14:00,29.5912222222222,-81.622,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/225/attachments/183?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
