"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"WELAKA","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.26,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.26;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-24 17:47:00,29.4892222222222,-81.6816944444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/223/attachments/181?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"WELAKA BOAT RAMP","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.28,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.28;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-24 17:41:00,29.4786111111111,-81.6748722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/233/attachments/191?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM65","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.21,,0.42,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.42;  Saxitoxin/Paralytic Shellfish Toxins: 1.1",,2019-04-24 17:20:00,29.4203055555556,-81.6532777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/222/attachments/180?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM72 near Georgetown (20030373)","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.17,,0.5,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.50;  Saxitoxin/Paralytic Shellfish Toxins: 0.9",,2019-04-24 17:11:00,29.3786666666667,-81.6288333333333,0.3,
"NORTHWEST COVE LAKE GEORGE","Volusia",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.27,,0.26,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.26;  Saxitoxin/Paralytic Shellfish Toxins: 1.0",,2019-04-24 16:40:00,29.3076944444444,-81.6578611111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/232/attachments/187?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LAKE GEORGE WEST SHORE","Volusia",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.19,,0.17,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.17;  Saxitoxin/Paralytic Shellfish Toxins: 0.7",,2019-04-24 16:12:00,29.2798333333333,-81.6201111111111,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/231/attachments/186?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LEO","Volusia",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.22,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.22;  Saxitoxin/Paralytic Shellfish Toxins: 0.9",,2019-04-24 15:40:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/220/attachments/179?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.19,,0.35,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.35;  Saxitoxin/Paralytic Shellfish Toxins: 0.8",,2019-04-24 14:40:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/224/attachments/182?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Palatka City Dock","Putnam",2019-04-24,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.17,,0.22,,,"analyzed",,,,,"Anatoxin-a: not analyzed; Cylindrospermopsin: 0.22;  Saxitoxin/Paralytic Shellfish Toxins: 0.5",,2019-04-24 14:10:00,29.6436444444444,-81.6307666666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/227/attachments/184?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Julington Creek at Mandarin Park","Duval",2019-04-23,"DEP_NE_ROC","No","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","not visible algae, but 9.5mg and 116%oxygen",2019-04-23 18:15:00,30.1322586134711,-81.6352755994975,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/213/attachments/168?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Arlington River at Carlton Oaks","Duval",2019-04-23,"DEP_NE_ROC","Yes","mixed algae; no dominant species in sample",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin: not detected","light dusting of blue green algae, station",2019-04-23 14:15:00,30.316685062559,-81.6032638879166,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/216/attachments/172?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-04-22,"SJRWMD","Yes","Dominant taxon: Microcystis sp.",,,2.54,,2,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 2.00;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-04-22 17:03:00,27.7956666666667,-80.7045277777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/215/attachments/171?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SRP","StJohns",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.16,"J (J qualifier indicates an estimated value)",0.23,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.23;  Saxitoxin/Paralytic Shellfish Toxins: 0.7",,2019-04-22 16:30:00,29.80169,-81.55453,0.3,
"SJRCC","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.17,"J (J qualifier indicates an estimated value)",0.23,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.23;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-22 16:10:00,29.7000833333333,-81.6366944444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/211/attachments/167?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJP","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.26,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.26;  Saxitoxin/Paralytic Shellfish Toxins: 0.6",,2019-04-22 16:00:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/210/attachments/166?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"POWERLINES","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.21,,0.26,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.26;  Saxitoxin/Paralytic Shellfish Toxins: 0.5",,2019-04-22 15:50:00,29.6285833333333,-81.5936944444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/208/attachments/165?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM15","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.28,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.28;  Saxitoxin/Paralytic Shellfish Toxins: 0.7",,2019-04-22 15:35:00,29.5912222222222,-81.622,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/207/attachments/164?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LMR Airboat Jump","IndianRiver",2019-04-22,"SJRWMD","Yes","Dominant taxon: Dolichospermum circinale",,,0.33,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-04-22 15:31:00,27.6995555555556,-80.6764166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/214/attachments/170?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.31,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.31;  Saxitoxin/Paralytic Shellfish Toxins: 0.9",,2019-04-22 15:25:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/206/attachments/163?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
