"location","county","date","visitor","algaeobserved","algalid","cyanobacteriadominant","toxinpresent","mcvalue","mcqualifier","cylvalue","cylqualifier","anavalue","anaqualifier","saxvalue","saxqualifier","nodvalue","nodqualifier","othertoxins","comments","datetime","latitude","longitude","sampledepth","picurl"
"WELAKA","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.19,"J (J qualifier indicates an estimated value)",0.34,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.34;  Saxitoxin/Paralytic Shellfish Toxins: 0.8",,2019-04-22 15:05:00,29.4892222222222,-81.6816944444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/205/attachments/162?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM65","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.15,"J (J qualifier indicates an estimated value)",0.37,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.37;  Saxitoxin/Paralytic Shellfish Toxins: 1.1",,2019-04-22 14:29:00,29.4203055555556,-81.6532777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/204/attachments/161?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM72 near Georgetown (20030373)","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.29,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.29;  Saxitoxin/Paralytic Shellfish Toxins: 0.9",,2019-04-22 14:15:00,29.3786666666667,-81.6288333333333,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/203/attachments/160?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LEO","Volusia",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,0.25,,0.27,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.27;  Saxitoxin/Paralytic Shellfish Toxins: 1.0",,2019-04-22 14:00:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/202/attachments/159?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Palatka City Dock","Putnam",2019-04-22,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.24,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.24;  Saxitoxin/Paralytic Shellfish Toxins: 0.5",,2019-04-22 12:45:00,29.6436444444444,-81.6307666666667,0.3,
"SJP","Putnam",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.19,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.19;  Saxitoxin/Paralytic Shellfish Toxins: 0.8",,2019-04-18 17:28:00,29.6443611111111,-81.6259444444444,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/201/attachments/158?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"BB22","Putnam",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.3,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.30;  Saxitoxin/Paralytic Shellfish Toxins: 1.0",,2019-04-18 16:55:00,29.5960277777778,-81.6784166666667,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/200/attachments/157?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM65","Putnam",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.3,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.30;  Saxitoxin/Paralytic Shellfish Toxins: 1.8",,2019-04-18 15:15:00,29.4203055555556,-81.6532777777778,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/199/attachments/156?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"CM72 near Georgetown (20030373)","Putnam",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.25,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.25;  Saxitoxin/Paralytic Shellfish Toxins: 1.9",,2019-04-18 15:00:00,29.3786666666667,-81.6288333333333,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/198/attachments/155?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LEO","Volusia",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.17,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.17;  Saxitoxin/Paralytic Shellfish Toxins: 1.3",,2019-04-18 14:15:00,29.3095,-81.6069722222222,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/197/attachments/154?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Guana River 0.6 mile N. of Six Mile Boat Ramp","StJohns",2019-04-18,"DEP_NE_ROC","Yes","Dominant taxon: Microspora sp.",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-04-18 13:45:00,30.11649331,-81.35137144,0.1,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/195/attachments/150?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"SJRCC","Putnam",2019-04-18,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.27,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.27;  Saxitoxin/Paralytic Shellfish Toxins: 1.0",,2019-04-18 12:20:00,29.7001042832562,-81.636763578442,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/196/attachments/153?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Rianhard","Osceola",2019-04-16,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Microcystis aeruginosa and Dolichospermum circinale",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Algae bloom visible close up, within the water column.  No surface scum.",2019-04-16 13:58:00,28.3164,-81.54117,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/192/attachments/147?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River, Brown's Landing","Putnam",2019-04-11,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.13,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.13;  Saxitoxin/Paralytic Shellfish Toxins: 0.80",,2019-04-11 13:50:00,29.59757,-81.6468,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/188/attachments/146?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"St. Johns River Channel Marker 13","Putnam",2019-04-11,"SJRWMD","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,0.15,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.15;  Saxitoxin/Paralytic Shellfish Toxins: 0.65",,2019-04-11 13:40:00,29.59646,-81.60803,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/187/attachments/145?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"LSJR @ End of Moonlite Dr","Putnam",2019-04-10,"DEP","Yes","Dominant taxon: Aphanizomenon flos-aquae",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-04-10 17:10:00,29.4925211399137,-81.6807069171421,0.3,
"Lake Estelle","Orange",2019-04-09,"DEP_CEN_ROC","Yes","Dominant taxon: Oedogonium sp.",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected","Water very clear; bloom appears to be filamentous, epiphytic on Vallisneria. Rain event (.6"" on 4/5/2019)",2019-04-09 17:49:00,28.5741,-81.366,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/183/attachments/141?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Lake Pot","Seminole",2019-04-08,"DEP_CEN_ROC","Yes","Co-dominant taxa were: Coelosphaerium dubium and Anabaena sp.",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-04-08 16:15:00,28.6541646657138,-81.3577784935801,0.3,"https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/182/attachments/135?token=5-9B4_qFJxwE43FpRKmTcizn9xE4gyQzR7iJriH_WSdv7PgrexGGAhHhsGpscZa8SH_qjt0z84tspBh9UZdaQiiM655xl5nYilYijuNFLU5ctgA5UqoDG-yQnKzdu40YNWB8oief-0n4SY_CsI5ZrvtQHd97t_Zf1Jytpde8Gcx1_zdC8Fhz3OKM_JWL5zg6"
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-03-25,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,1.32,,0.37,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.37;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-03-25 15:56:02,27.795669,-80.704539,0.3,
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-03-11,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,3.88,,0.12,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.12;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-03-11 14:55:00,27.7956831435169,-80.7045243173884,0.3,
"Fellsmere Water Mgmt Area 1","IndianRiver",2019-02-26,"SJRWMD","Yes","Dominant taxon: Microcystis aeruginosa",,,2.74,,0.05,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: 0.05;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-02-26 16:31:00,27.795670976633,-80.7045457930699,0.3,
"Center of Lake Weir","Marion",2019-02-05,"SJRWMD","Yes","Dominant taxon: Botryococcus braunii",,,,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected;  Saxitoxin/Paralytic Shellfish Toxins: not detected",,2019-02-05 16:15:00,29.01748,-81.93846,0.3,
"1769 N. Central Ave","Flagler",2019-01-31,"DEP_NE_ROC","Yes","Dominant taxon: Spirogyra sp.",,,,,,,,,,,,,"not collected",,2019-01-31 18:00:00,29.5002490176142,-81.1395151793516,0.3,
"Lake Anne at 343 Lake Annie Drive","Orange",2019-01-15,"DEP_CEN_ROC","Yes","Dominant taxon: Mycrocystis aeruginosa",,,15.1,,,,,,,,,,"Anatoxin-a: not detected; Cylindrospermopsin: not detected",,2019-01-15 15:05:00,28.68822,-81.54644,0.2,
"IRL Near Titusville Marina","Brevard",2019-01-07,"SJRWMD","Yes","Dominant taxon: Raphidophyceae",,,,"analyzed",,,,,,,,,"not analyzed",,2019-01-07 14:27:00,28.6241595260237,-80.8061667762834,0.3,
